Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
FORTE,06-05-2024,72.45,0.0,80.52,72.43,73.33,74.63,75.69,72.26,73.64,71.93,74.82,75.72,71.98,4313364.67,46.36,,,,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,,,,,+,,,,1,0
FONET,06-05-2024,23.74,-0.42,1430.75,24.61,24.78,23.66,21.0,24.37,24.66,24.88,26.17,6.75,25.21,29570364.0,55.67,,,,,,,,-_29-04-2024 09:00:00,+_03-07-2023 09:00:00,,-,,,,+,,,,,,,,1,1
FADE,06-05-2024,19.14,1.97,68.48,18.62,18.5,18.36,18.08,18.7,18.47,18.34,18.5,11.11,18.72,7933982.0,56.05,,,,,,,,+_29-04-2024 09:00:00,+_22-01-2024 09:00:00,,-,,,,,,,,,,+,,1,1
EUKYO,06-05-2024,30.7,-11.93,15.73,29.42,27.84,25.61,22.87,29.99,27.35,28.57,26.51,8.31,32.07,2813932.67,64.96,,,,,,,,+_23-10-2023 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
ETILR,06-05-2024,29.4,7.69,8.89,24.51,22.43,20.44,18.74,25.5,21.93,22.42,20.49,10.17,27.77,12421818.67,81.09,,,,,,,,+_15-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
ESEN,06-05-2024,21.2,-1.58,28.98,20.95,20.68,20.46,20.35,21.08,20.62,20.55,20.52,12.42,21.59,23919431.33,53.33,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,+,,,,,,,,-,,,,,1,1
ESCOM,06-05-2024,84.45,-14.0,-8.39,84.16,82.04,78.42,72.64,84.99,81.34,81.98,81.74,29.89,89.97,3728025.67,60.62,,,,,,,,+_22-01-2024 09:00:00,+_15-01-2024 09:00:00,,,-,,,+,,-,-,,,,,1,3
EPLAS,06-05-2024,7.34,-0.14,68.2,7.06,6.9,6.76,6.64,7.13,6.87,6.88,6.78,4.45,7.16,40625237.33,61.31,,,,,,,,+_15-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
DOGUB,06-05-2024,21.52,-1.01,70.42,21.63,21.6,21.29,20.49,21.63,21.56,21.58,21.73,10.78,21.49,6053321.67,56.97,-,-,,,,,,+_08-04-2024 09:00:00,+_20-11-2023 09:00:00,,,-,,,+,,,-,,,,,1,4
EMNIS,06-05-2024,430.0,3.06,6.76,362.42,324.06,278.99,232.68,378.26,313.52,334.21,289.43,68.42,416.42,103928.67,86.48,,,,,,,,+_29-01-2024 09:00:00,+_12-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
EMKEL,06-05-2024,15.61,-0.13,13.2,15.68,15.89,16.22,16.36,15.62,15.97,15.7,16.09,7.06,15.58,19375830.0,47.25,,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,+,,,,1,2
EKOS,06-05-2024,45.92,-9.7,-5.69,48.58,49.52,50.29,50.3,48.24,49.76,48.76,50.86,49.04,47.59,20756498.67,46.05,-,-,,,,,,-_11-03-2024 09:00:00,-_01-04-2024 09:00:00,,,-,,-,,-,-,-,+,,,,1,7
EKIZ,06-05-2024,82.0,-6.61,38.77,78.48,75.06,70.06,63.8,79.69,73.98,76.58,72.62,23.85,86.18,273779.0,65.17,,,,,,,,+_05-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
EGPRO,06-05-2024,207.6,0.39,-1.73,208.63,207.97,202.91,192.17,208.3,207.25,210.14,210.43,82.67,208.2,1356030.0,61.17,,,,,,,,+_15-01-2024 09:00:00,+_08-05-2023 09:00:00,-,,,,,+,,,,,,,,1,1
EGEEN,06-05-2024,14870.0,-11.62,25.98,15828.18,15742.04,15276.87,14329.99,15784.62,15669.72,15976.06,15834.69,5667.47,15476.67,132585.33,55.64,-,-,-,,,,,+_29-01-2024 09:00:00,+_05-06-2023 09:00:00,,,-,-,,+,,,-,-,,,,1,7
EDIP,06-05-2024,26.78,14.74,-34.11,23.64,22.09,20.57,19.16,24.33,21.7,22.13,20.51,8.77,27.11,35805839.0,65.48,,,,,,,,+_15-04-2024 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,,,,,,,1,0
ECILC,06-05-2024,56.05,1.82,36.78,53.64,53.04,52.33,51.22,53.99,52.89,52.76,52.95,26.53,56.45,20897616.67,61.69,,,,,,,,+_29-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
BRKSN,06-05-2024,40.44,-6.04,78.65,43.51,43.86,42.67,39.59,43.08,43.74,44.65,44.98,14.51,42.23,3490591.67,54.19,,,-,-,,,-,-_06-05-2024 09:00:00,+_12-06-2023 09:00:00,-,,,,,+,,,-,,,,,1,5
BOSSA,06-05-2024,13.47,-3.09,-30.43,12.57,12.09,11.62,11.18,12.8,11.97,12.05,11.67,6.2,13.85,23476077.33,69.27,,,,,,,,+_08-04-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
GEDIK,06-05-2024,16.44,2.49,15.5,15.49,15.16,14.93,14.74,15.66,15.09,15.06,14.87,8.02,16.26,4930848.33,62.22,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKFYE,06-05-2024,27.5,5.85,11.15,25.81,25.34,24.56,23.28,26.04,25.19,25.17,25.38,18.12,27.05,52211737.33,59.85,,,,,,,,+_15-04-2024 09:00:00,+_15-01-2024 09:00:00,,,,+,,,,,,,,,,1,0
ALKIM,06-05-2024,37.76,-1.87,-54.35,37.0,36.78,36.91,37.12,37.23,36.78,35.99,36.77,26.3,37.79,9945838.67,51.3,,,,,+,,,+_29-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,,,,,1,2
ALFAS,06-05-2024,91.0,-4.41,-14.6,93.82,94.98,96.57,98.23,93.37,95.32,94.37,96.4,78.93,92.83,16100247.67,45.37,,,,,,,,-_15-04-2024 09:00:00,-_11-03-2024 09:00:00,,,-,,,,,-,-,+,,,,1,3
ALBRK,06-05-2024,5.01,-1.76,33.64,4.83,4.72,4.59,4.45,4.88,4.69,4.74,4.62,2.65,5.01,166519883.67,65.91,,,,,,,,+_25-03-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AKSUE,06-05-2024,14.44,-4.5,8.43,14.66,14.5,14.27,14.27,14.71,14.44,14.52,14.42,13.37,14.8,15370669.67,49.54,-,-,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,,-,,,,,1,5
AKSGY,06-05-2024,16.98,-13.1,15.63,17.28,17.02,16.51,15.6,17.38,16.93,17.05,16.97,6.84,17.58,29970663.0,59.56,-,-,,,,,,+_02-01-2024 09:00:00,+_12-06-2023 09:00:00,,,-,-,,+,,-,-,,,,,1,6
AKSA,06-05-2024,119.0,-0.83,-63.35,113.11,109.81,106.19,102.16,114.62,108.96,109.7,107.11,58.37,119.37,18849260.33,66.2,,,,,,,,+_08-04-2024 09:00:00,+_25-12-2023 09:00:00,,,,,,+,,,-,,,,,1,1
AKMGY,06-05-2024,336.5,-6.33,-37.71,329.01,312.93,288.47,257.65,334.28,307.73,321.48,300.13,100.66,344.17,740265.67,71.0,,,,,,,,+_08-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,,-,-,,,,1,2
AKGRT,06-05-2024,7.98,7.4,76.01,7.36,7.12,6.87,6.6,7.47,7.06,7.16,6.88,3.55,7.76,157524509.67,68.93,,,,,,,,+_01-04-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKENR,06-05-2024,17.37,-2.2,8.61,18.52,17.08,14.69,12.16,18.77,16.55,18.67,15.34,4.34,18.04,61405741.0,62.85,,,,,,,,+_29-01-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ALTIN,06-05-2024,24.7,-0.04,1.82,24.92,24.83,24.49,23.73,24.91,24.78,25.01,24.8,18.41,24.63,102525317.0,61.37,,,,,,,,+_06-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,,,+,-,,,,,1,1
AKCNS,06-05-2024,155.8,0.97,2.66,152.29,152.31,153.22,152.93,152.73,152.49,150.38,152.72,73.55,155.13,5296429.33,52.65,,,,,,,+,+_06-05-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
AKBNK,06-05-2024,57.8,-3.75,32.66,57.56,55.3,51.87,47.66,58.18,54.56,57.04,52.83,20.61,59.35,329727833.67,69.08,,,,,,,,+_20-11-2023 09:00:00,+_05-06-2023 09:00:00,,,-,,,+,,-,-,,,,,1,3
AGYO,06-05-2024,8.96,-8.85,3.2,9.08,9.07,9.08,8.93,9.1,9.08,8.94,9.11,5.06,9.44,21797587.0,51.44,-,-,-,,,,,+_29-04-2024 09:00:00,+_29-04-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,7
AGHOL,06-05-2024,343.75,3.62,18.26,321.23,308.41,291.82,271.97,326.2,304.69,312.91,297.05,116.18,337.83,3250706.33,81.8,,,,,,,,+_02-01-2024 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
AGESA,06-05-2024,87.25,0.63,74.83,82.73,79.77,75.79,71.18,83.84,78.88,81.07,77.28,36.17,88.47,2913380.33,78.26,,,,,,,,+_29-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,,,,,,1,1
AFYON,06-05-2024,14.7,-1.14,14.06,14.46,14.13,13.75,13.37,14.58,14.04,14.23,13.81,7.68,14.98,49814384.0,59.86,,,,,,,,+_25-03-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
AEFES,06-05-2024,199.0,2.84,-3.22,184.4,176.7,167.48,156.28,187.64,174.6,178.46,169.55,70.62,198.5,9968271.0,79.31,,,,,,,,+_30-10-2023 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,,,,,,,1,0
ADEL,06-05-2024,736.0,-0.94,-55.34,720.92,697.93,658.64,608.19,727.33,689.78,715.39,683.07,219.97,752.0,2533542.67,68.39,,,,,,,,+_29-01-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
ALMAD,06-05-2024,7.77,-1.65,67.7,7.77,7.79,7.83,7.85,7.77,7.8,7.73,7.87,4.48,7.77,16869167.33,49.42,-,-,-,,,,,-_25-03-2024 09:00:00,-_25-03-2024 09:00:00,,,-,,,-,,,-,+,,,,1,6
ANELE,06-05-2024,20.0,-14.46,74.39,20.84,20.09,18.77,17.0,21.01,19.82,20.71,19.42,6.48,21.26,13696616.0,63.39,-,-,,,,,,+_25-12-2023 09:00:00,+_06-03-2023 09:00:00,,,-,,,+,,-,,,,,,1,4
BOBET,06-05-2024,37.34,-3.06,-11.22,37.31,37.01,36.66,36.09,37.44,36.93,36.91,36.8,15.35,38.0,25042199.33,54.67,,,,,,,,+_22-04-2024 09:00:00,+_22-01-2024 09:00:00,+,,-,,,,,,-,,,,,1,2
AYEN,06-05-2024,33.7,0.36,55.68,31.82,30.83,29.94,29.47,32.27,30.6,30.83,29.95,20.52,34.43,17646849.33,64.79,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,-,,,,,,1,1
BNTAS,06-05-2024,11.54,-6.18,53.77,12.54,12.71,12.43,11.66,12.39,12.69,12.93,13.17,5.78,11.91,16456516.0,51.63,,,,,,,,-_29-04-2024 09:00:00,+_15-01-2024 09:00:00,-,,,,,+,,,-,,,,,1,2
BLCYT,06-05-2024,21.26,-3.28,13.73,20.41,19.74,19.01,18.29,20.7,19.57,19.77,19.17,11.97,21.18,13699361.33,65.01,,,,,,,,+_01-04-2024 09:00:00,+_05-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
BEYAZ,06-05-2024,33.96,31.12,216.69,28.04,26.53,25.14,23.84,28.8,26.18,26.51,25.19,14.4,30.97,10905527.0,77.29,,,,,,,,+_05-02-2024 09:00:00,+_29-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
BERA,06-05-2024,18.2,-5.8,10.25,19.07,18.95,18.33,17.4,19.0,18.84,19.4,19.06,10.21,18.58,93656452.0,56.05,,-,-,,,,,+_05-02-2024 09:00:00,+_19-02-2024 09:00:00,,,,,,+,,-,-,,,,,1,4
BANVT,06-05-2024,282.0,42.42,43.89,214.42,197.6,180.58,163.54,222.91,193.49,197.78,184.33,84.53,253.7,3581354.33,83.15,,,,,,,,+_22-01-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
BALAT,06-05-2024,31.06,1.7,42.7,28.03,26.98,26.07,25.29,28.58,26.74,26.83,26.24,14.26,33.01,863829.33,62.32,,,,,,,,+_22-04-2024 09:00:00,+_19-02-2024 09:00:00,,+,,,,-,,-,,,,,,1,2
BAKAB,06-05-2024,55.15,-2.56,66.24,52.97,51.07,48.78,46.02,53.72,50.55,51.44,49.2,22.34,55.93,1683433.33,65.9,,,,,,,,+_06-11-2023 09:00:00,+_19-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
AYGAZ,06-05-2024,196.4,-0.2,-2.52,185.85,179.1,170.98,161.63,188.59,177.23,180.57,173.01,75.49,196.4,3331386.67,76.24,,,,,,,,+_02-01-2024 09:00:00,+_05-06-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
AYCES,06-05-2024,662.0,-9.81,62.65,715.26,739.62,760.03,744.38,706.73,746.12,720.22,770.54,260.44,697.0,420821.33,46.37,,,,,,,,-_04-03-2024 09:00:00,-_15-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ANHYT,06-05-2024,69.35,14.63,-2.84,59.29,56.17,53.14,50.01,60.85,55.42,55.95,53.6,23.61,65.75,7385991.33,75.28,,,,,,,,+_08-04-2024 09:00:00,+_08-01-2024 09:00:00,,,,,,+,,,,,,,,1,0
AVTUR,06-05-2024,13.21,-2.87,-15.0,12.95,12.45,11.76,10.92,13.12,12.29,12.63,12.0,4.92,13.74,6007683.67,65.36,,,,,,,,+_22-01-2024 09:00:00,+_29-05-2023 09:00:00,,,,,,+,,-,-,,,,,1,2
ATSYH,06-05-2024,56.0,-2.86,134.98,52.79,51.45,51.09,52.46,53.55,51.24,50.93,50.11,48.48,58.57,420952.33,52.19,,,,,,+,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,-,,-,,,,,,1,2
ATAGY,06-05-2024,14.05,-4.03,1.04,13.9,13.49,12.88,12.06,14.03,13.36,13.61,13.24,5.8,14.54,2656909.0,63.5,,,,,,,,+_15-01-2024 09:00:00,+_01-08-2022 09:00:00,,,,,,+,,-,-,,,,,1,2
ASUZU,06-05-2024,112.0,-2.18,-33.78,108.07,102.81,96.14,89.75,109.81,101.24,105.84,97.15,48.65,113.87,17503164.0,69.97,,,,,,,,+_05-02-2024 09:00:00,+_12-02-2024 09:00:00,,,,,,+,,,-,,,,,1,1
ASTOR,06-05-2024,104.3,0.19,12.91,101.49,101.91,103.56,105.23,101.76,102.22,99.6,102.83,91.18,106.73,82484987.0,49.2,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,+,,,,-,,,,,,1,1
ARSAN,06-05-2024,17.94,-0.88,4.2,16.72,15.95,15.07,14.14,17.05,15.74,16.03,15.26,7.0,18.63,21394424.67,75.28,,,,,,,,+_08-01-2024 09:00:00,+_02-01-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ARENA,06-05-2024,47.74,-18.39,74.21,50.09,48.96,47.18,44.33,50.47,48.6,48.93,48.28,20.3,52.28,6687267.67,55.84,-,-,,,,,,+_15-04-2024 09:00:00,+_19-06-2023 09:00:00,,,-,-,,+,,-,,,,,,1,5
ARASE,06-05-2024,74.0,4.37,17.23,71.33,70.0,68.35,65.94,71.9,69.64,70.03,68.9,41.68,75.05,46172910.33,62.55,,,,,,,,+_08-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,,,,,,,+,,1,0
GARAN,06-05-2024,86.5,1.82,6.89,81.43,78.18,74.19,69.45,82.71,77.27,79.34,74.88,31.62,86.5,89152734.67,77.77,,,,,,,,+_18-03-2024 09:00:00,+_06-03-2023 09:00:00,,,,,,+,,-,,,,,,1,1
ZRGYO,06-05-2024,7.12,-1.79,-10.83,6.93,6.82,6.69,6.47,6.98,6.79,6.77,6.75,3.78,7.38,21717947.67,62.26,,,,,,,,+_15-04-2024 09:00:00,+_25-12-2023 09:00:00,+,,,,,,,-,-,,,,,1,2
INVEO,06-05-2024,50.1,-2.53,33.17,48.3,47.28,46.64,46.13,48.85,47.08,46.84,46.22,24.7,51.13,9447287.0,57.01,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
