Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
KCHOL,08-04-2024,216.1,-2.92,-38.29,212.91,209.22,203.9,197.33,214.21,208.08,210.98,206.26,146.8,218.77,15278178.33,67.98,,,,,,,,+_07-03-2024 09:00:00,+_07-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
ISGSY,08-04-2024,31.7,9.99,-4.82,29.37,28.65,27.98,27.52,29.69,28.48,28.79,27.96,23.12,30.77,4267925.0,63.39,,,,,,,,+_01-04-2024 09:00:00,+_02-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
SAHOL,08-04-2024,88.0,-1.68,-49.58,86.44,85.14,83.61,82.13,86.95,84.77,85.69,83.86,64.73,88.6,34702151.33,63.16,,,,,,,,+_21-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
GUBRF,08-04-2024,156.1,1.1,30.73,153.69,154.59,157.31,161.6,153.73,155.07,153.3,155.05,227.14,153.97,6892024.67,42.71,,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,,+,,,,1,1
HALKB,08-04-2024,16.55,9.97,38.88,14.86,14.41,14.08,13.92,15.12,14.31,14.34,13.97,13.21,16.06,146877691.0,75.27,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
RAYSG,08-04-2024,435.0,2.11,74.2,421.06,416.34,408.12,393.0,423.14,414.82,416.57,414.82,202.29,435.0,125151.33,73.96,,,,,,,,+_26-02-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
RALYH,08-04-2024,149.7,1.91,-32.0,142.45,138.68,134.13,127.9,144.09,137.67,139.16,135.09,85.64,148.23,602752.0,75.41,,,,,,,,+_01-04-2024 09:00:00,+_20-02-2024 09:00:00,,,,,,+,,,,,,,,1,0
QNBFB,08-04-2024,280.25,0.09,137.92,277.72,278.38,279.05,278.38,277.7,278.6,277.79,279.71,214.05,280.17,19721.33,51.35,,,,,,,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,,+,,,,1,1
INVES,08-04-2024,342.5,0.74,-34.08,338.48,339.89,344.73,352.26,338.61,340.72,337.43,339.95,316.46,343.08,123637.0,41.6,,,,,,,,-_14-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,+,,-,,-,,,,,,1,2
PENTA,08-04-2024,18.65,3.67,36.83,18.02,18.09,18.39,18.88,18.06,18.14,17.91,18.08,21.3,18.4,4840322.0,46.65,,,+,,,,,-_13-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,,,,,1,1
ISCTR,08-04-2024,12.82,0.47,-48.95,12.35,12.06,11.75,11.47,12.47,11.99,12.12,11.8,8.93,12.89,663547410.0,71.98,,,,,,,,+_20-03-2024 09:00:00,+_21-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
PAGYO,08-04-2024,40.36,2.64,84.75,38.99,38.6,38.41,38.54,39.2,38.53,38.64,38.08,35.65,39.5,203262.67,57.68,,,,,,+,,+_01-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,,,,,,,1,1
POLHO,08-04-2024,13.67,1.94,-25.12,13.76,13.93,14.01,14.04,13.68,13.96,14.06,14.14,13.22,13.65,9887889.67,47.33,,,,,,,,-_04-04-2024 09:00:00,-_04-04-2024 09:00:00,-,,,,,-,,,,,,,,0,2
SNPAM,08-04-2024,88.0,0.0,0.8,87.76,87.8,88.39,89.56,87.87,87.89,87.24,87.73,79.97,88.0,70456.67,46.3,,,,,,,,-_22-03-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
OTTO,08-04-2024,318.0,-2.75,27.71,316.11,317.98,322.72,327.55,316.18,318.92,314.65,319.11,285.45,321.0,5028.0,45.07,,,-,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,-,-,-,,-,-,,,,,0,6
PEKGY,08-04-2024,8.95,-9.96,474.79,10.13,11.14,13.11,16.15,9.84,11.52,10.51,11.64,22.16,9.34,80971008.0,22.46,,,,,,,,-_05-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
SEKUR,08-04-2024,14.55,-3.0,-45.04,14.6,14.74,14.99,15.1,14.58,14.8,14.53,14.92,10.12,14.93,3231318.67,47.23,-,-,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,-,-,,-,,,-,,,,,0,6
ALCAR,08-04-2024,1475.0,-4.47,174.15,1513.27,1530.56,1553.18,1566.71,1506.92,1535.81,1523.96,1542.65,1118.82,1461.67,104721.33,43.61,-,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,-,,,-,,,,,,,-,0,4
CEMAS,08-04-2024,3.39,0.59,-10.32,3.32,3.44,3.69,4.0,3.31,3.49,3.26,3.53,4.13,3.42,34749494.0,31.75,,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,-,,,,,,0,2
VRGYO,08-04-2024,33.54,-4.17,30.6,37.0,39.57,42.34,43.98,36.06,40.27,38.11,42.53,33.14,34.29,8989538.67,37.67,,,,,,,,-_29-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
IPEKE,08-04-2024,42.8,1.42,-15.24,40.86,40.2,39.83,39.74,41.21,40.08,40.23,39.4,37.11,42.65,5482466.33,60.47,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
GSDHO,08-04-2024,4.4,4.27,8.14,4.2,4.14,4.1,4.1,4.23,4.13,4.15,4.08,3.92,4.34,29096949.33,62.68,,,,,,,,+_02-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
GENIL,08-04-2024,61.5,-3.45,17.69,64.21,65.43,66.94,68.08,63.71,65.79,65.04,66.48,58.29,60.85,3013963.0,34.66,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,,,,,-,0,2
HATEK,08-04-2024,14.6,-0.68,-15.23,14.31,14.2,14.21,14.35,14.38,14.19,14.17,14.01,12.22,14.65,3139183.33,52.09,,,,,,,,+_05-04-2024 09:00:00,-_13-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
HEKTS,08-04-2024,16.04,0.0,13.14,15.66,15.78,16.09,16.57,15.67,15.83,15.57,15.91,22.12,16.16,54898620.33,42.19,,,,,,,,-_26-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,-,,,,,,0,2
HTTBT,08-04-2024,69.7,4.03,15.15,66.87,66.11,65.57,65.52,67.27,65.95,66.15,65.38,56.65,68.9,277232.0,59.36,,,,,,,,+_29-03-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
IDGYO,08-04-2024,5.96,-3.56,228.97,6.01,6.04,6.09,6.12,6.01,6.05,6.01,6.07,5.38,6.01,1086304.33,45.75,-,-,-,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,-,-,,-,,-,,,,-,,0,8
ENSRI,08-04-2024,30.7,0.39,-41.47,30.14,30.41,31.35,32.66,30.2,30.58,29.57,30.51,26.27,30.52,4501687.67,40.72,,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
BJKAS,08-04-2024,73.0,2.74,28.73,66.95,64.8,64.05,64.25,68.21,64.47,63.79,61.86,45.55,72.23,2620058.67,62.58,,,,,,,,+_04-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
ENJSA,08-04-2024,61.9,2.91,-10.34,59.24,58.63,58.27,58.14,59.61,58.51,58.48,58.08,48.89,61.38,5476176.0,62.73,,,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
KERVN,08-04-2024,2.11,-0.47,-36.63,2.11,2.15,2.18,2.16,2.1,2.16,2.11,2.2,1.35,2.06,1500556.0,49.99,-,,,,,,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,,0,3
UMPAS,08-04-2024,11.77,-3.6,0.26,11.89,11.9,11.9,11.85,11.88,11.9,12.02,11.87,8.28,11.8,132519.0,49.97,-,-,-,-,-,,-,-_08-04-2024 09:00:00,+_29-03-2024 09:00:00,,,-,-,,-,,-,-,,,-,,0,12
CRFSA,08-04-2024,168.6,-1.98,-28.14,167.96,166.01,163.66,160.63,168.65,165.46,166.86,163.73,112.98,170.23,1514655.0,58.87,,,,,,,,+_29-03-2024 09:00:00,+_05-01-2024 09:00:00,,,-,,,-,,-,-,-,,,,0,5
TABGD,08-04-2024,144.1,-1.23,-32.93,139.97,137.88,136.18,135.19,141.0,137.41,137.86,135.74,138.69,144.7,3575112.33,60.33,,,,,,,,+_03-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,,,-,-,,,,,0,2
MERKO,08-04-2024,13.52,-4.05,113.42,13.71,13.65,13.56,13.42,13.73,13.63,13.67,13.57,9.91,13.74,2236986.0,52.38,-,-,-,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,,,-,,,-,,-,-,,-,,,0,8
SELVA,08-04-2024,13.95,3.56,-10.36,14.09,14.42,14.72,14.85,13.96,14.5,14.38,14.82,13.0,13.82,3705502.0,44.44,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
