Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
GOKNR,03-04-2024,19.88,-1.19,63.78,20.57,20.96,21.51,22.17,20.43,21.08,20.8,21.27,21.59,19.95,2816412.67,32.17,,,,,,,,-_06-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
GLYHO,03-04-2024,11.42,-2.23,-1.52,11.97,12.16,12.3,12.38,11.87,12.2,12.19,12.36,11.3,11.59,9492035.67,38.87,,,,,,,,-_01-04-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MTRKS,03-04-2024,57.0,-8.58,-10.51,61.65,64.79,68.76,72.06,60.54,65.72,63.35,67.7,49.28,59.73,1448286.0,32.25,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,-,-,,,,,0,4
EUREN,03-04-2024,14.2,-5.84,-35.1,15.05,15.41,15.94,16.51,14.92,15.53,15.23,15.61,15.48,14.45,10612608.0,32.95,,,,,,,,-_15-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,-,-,-,,,,0,4
EDATA,03-04-2024,21.34,-0.74,-6.38,22.13,22.83,23.83,24.75,21.9,23.05,22.41,23.45,18.15,21.35,2076229.33,35.29,,,,,,,,-_05-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EUHOL,03-04-2024,3.05,-4.69,-44.42,3.17,3.22,3.29,3.35,3.15,3.24,3.18,3.28,2.87,3.11,12679088.33,37.86,,,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
EGEEN,03-04-2024,14370.0,-2.61,-24.55,14794.84,14891.08,14964.32,14955.75,14738.67,14911.37,14918.39,14960.17,10646.58,14546.67,21684.0,45.66,,,,,,,,-_02-04-2024 09:00:00,-_02-04-2024 09:00:00,-,,,,,-,,,-,,,,,0,3
ETILR,03-04-2024,15.05,-1.51,-33.14,15.36,15.57,15.85,16.08,15.29,15.63,15.44,15.76,14.85,15.22,663831.33,39.79,,,,,,,,-_12-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ESEN,03-04-2024,17.46,-1.58,-22.61,18.28,18.71,19.19,19.61,18.09,18.83,18.63,19.12,19.26,17.57,1862163.67,32.06,,,,,,,,-_06-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ESCOM,03-04-2024,67.7,-1.24,-22.97,70.39,72.15,74.52,76.66,69.75,72.68,71.12,73.83,54.67,68.15,347608.67,34.84,,,,,,,,-_04-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
EGEPO,03-04-2024,16.99,-4.28,47.11,17.7,17.91,18.2,18.6,17.61,17.97,17.87,18.06,19.98,17.22,690603.0,34.11,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EGGUB,03-04-2024,41.04,0.1,15.36,41.79,42.46,43.52,44.86,41.58,42.68,41.98,43.02,44.57,41.15,285431.67,32.64,,,,,,,,-_06-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
EREGL,03-04-2024,38.28,-1.59,-31.54,40.09,40.9,41.82,42.75,39.74,41.12,40.72,41.63,41.76,38.6,82726125.33,21.08,,,,,,,,-_26-02-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ERCB,03-04-2024,142.2,-5.89,-50.22,149.52,152.78,157.69,162.17,148.37,153.85,150.85,155.0,136.13,145.2,913765.67,34.51,,,,,,,,-_11-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,,-,-,,,,0,4
ERBOS,03-04-2024,249.0,-1.48,408.2,258.89,264.73,270.02,271.0,256.56,266.21,261.83,271.74,206.63,252.77,548290.67,41.24,,,,,,,,-_25-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,,-,,,,,,,-,0,2
EPLAS,03-04-2024,6.0,-2.28,-26.11,6.13,6.15,6.2,6.29,6.12,6.16,6.13,6.13,6.27,6.04,2292195.0,40.96,,,,-,,,-,-_03-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,-,,0,5
EGPRO,03-04-2024,204.5,-1.97,-55.14,210.13,213.14,215.79,215.4,208.91,213.91,212.17,216.17,151.61,207.43,315197.0,45.23,,,,,,,,-_26-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
ENKAI,03-04-2024,33.42,-1.76,-32.6,34.05,34.34,34.82,35.45,33.94,34.44,34.17,34.56,34.15,33.63,17399945.67,32.07,,,,,,,,-_27-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ENJSA,03-04-2024,55.65,-2.2,-23.81,56.81,57.05,57.33,57.6,56.67,57.11,57.11,57.2,48.6,56.25,5524012.33,42.02,,,,,,,,-_02-04-2024 09:00:00,-_12-03-2024 09:00:00,-,,,,,-,,,-,,,,,0,3
ENERY,03-04-2024,159.2,-2.21,8.66,161.61,161.26,159.87,157.66,161.52,161.02,161.9,161.59,148.72,161.07,824141.0,52.83,,-,-,,,,,+_18-03-2024 09:00:00,+_19-03-2024 09:00:00,,,,,,,,,-,,,,,0,3
EMKEL,03-04-2024,15.51,-3.18,-23.32,15.87,15.94,16.03,16.25,15.83,15.96,15.99,15.97,14.42,15.82,2730365.33,41.77,,,,,,,,-_01-04-2024 09:00:00,-_12-02-2024 09:00:00,,,,,,-,,,-,,,-,,0,3
ELITE,03-04-2024,45.5,-4.37,-62.36,46.54,46.9,47.57,48.65,46.42,47.03,46.55,47.19,43.51,46.03,1221760.33,40.79,-,-,,,,,,-_25-03-2024 09:00:00,-_27-02-2024 09:00:00,,,-,,,-,,,-,-,-,-,,0,8
EKSUN,03-04-2024,57.95,-1.86,2.66,59.37,60.1,61.32,63.0,59.12,60.34,59.73,60.55,69.47,58.37,459183.0,34.71,,,,,,,,-_06-03-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EUPWR,03-04-2024,147.1,-1.87,-27.25,150.05,150.48,151.9,155.08,149.88,150.69,150.03,150.26,160.67,149.13,4248509.33,38.55,,,,-,,,-,-_03-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,-,0,5
EUYO,03-04-2024,19.32,-2.67,3.71,19.46,19.44,19.5,19.4,19.49,19.45,19.31,19.35,13.89,19.69,700555.67,50.78,-,-,-,,-,,,+_01-04-2024 09:00:00,+_01-04-2024 09:00:00,,,-,,,-,,-,-,,,,,0,8
GLRYH,03-04-2024,11.3,-0.44,-6.51,11.38,11.51,11.78,12.13,11.35,11.56,11.37,11.62,11.13,11.46,1354780.67,34.06,,,,,,,,-_05-03-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EYGYO,03-04-2024,9.9,-1.98,-30.63,10.09,10.23,10.46,10.72,10.04,10.28,10.13,10.3,10.0,9.94,1965098.33,40.46,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
GLCVY,03-04-2024,41.22,-1.67,-15.82,41.98,42.63,43.46,44.1,41.76,42.82,42.29,43.24,36.04,41.09,877668.0,42.13,,,,,,,,-_26-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
GLBMD,03-04-2024,35.4,-3.54,11.86,36.8,37.29,37.94,38.68,36.6,37.43,37.17,37.56,32.55,35.77,220282.33,36.74,,,,,,,,-_14-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
GIPTA,03-04-2024,41.92,-4.73,-18.01,44.04,44.72,45.37,45.46,43.74,44.89,44.48,45.32,35.84,42.45,1871782.67,40.71,,,,,,,,-_20-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,,,,-,-,,,-,0,3
GESAN,03-04-2024,67.0,-0.3,-24.34,67.86,67.95,68.45,69.69,67.82,68.01,67.8,67.73,74.45,67.95,8461107.67,41.2,,,,-,,,-,-_03-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,4
DOHOL,03-04-2024,12.54,-2.03,-26.33,12.83,12.88,12.93,13.01,12.8,12.89,12.9,12.89,12.19,12.64,41595383.0,42.04,,,,,,,,-_02-04-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,-,-,-,,0,5
GENIL,03-04-2024,65.45,-2.53,-80.39,67.18,68.02,69.11,69.65,66.9,68.28,67.23,68.97,58.11,66.85,3469896.67,41.37,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
GEDZA,03-04-2024,25.38,-4.44,20.62,26.4,26.55,26.68,26.78,26.3,26.58,26.58,26.6,21.26,25.67,580407.33,42.97,,,,-,-,,-,-_03-04-2024 09:00:00,-_02-04-2024 09:00:00,-,,,,-,-,,,-,-,,,-,0,9
DURDO,03-04-2024,14.98,-1.12,2.54,15.33,15.55,15.92,16.41,15.26,15.63,15.42,15.71,16.76,15.05,287294.0,31.4,,,,,,,,-_27-02-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
GARFA,03-04-2024,169.5,-3.14,-60.25,174.26,176.29,177.05,174.57,173.3,176.67,175.77,179.67,99.28,171.77,250487.0,48.96,,,,,,-,,-_28-03-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,,0,3
FZLGY,03-04-2024,10.97,-2.92,50.49,11.46,11.68,12.02,12.48,11.38,11.75,11.59,11.81,15.49,11.06,2525159.33,27.56,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,,,0,2
DZGYO,03-04-2024,4.53,-1.52,-51.28,4.58,4.61,4.68,4.77,4.57,4.62,4.58,4.63,4.35,4.56,2468672.33,37.8,-,,,,,,,-_06-03-2024 09:00:00,-_08-03-2024 09:00:00,,,-,-,,-,,,-,,,-,,0,6
FRIGO,03-04-2024,7.08,-0.98,-24.75,7.25,7.37,7.54,7.73,7.21,7.4,7.29,7.46,7.31,7.08,2060678.0,32.59,,,,,,,,-_04-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EBEBK,03-04-2024,47.24,-0.17,-8.08,48.24,49.73,52.19,55.11,47.84,50.25,48.37,51.12,65.16,47.46,1615385.0,24.13,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
FORMT,03-04-2024,2.46,-0.81,38.07,2.53,2.57,2.62,2.69,2.52,2.58,2.55,2.6,2.73,2.47,13474618.33,32.44,,,,,,,,-_18-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
ECILC,03-04-2024,45.38,-3.45,-41.65,47.84,48.93,50.04,50.86,47.36,49.21,48.58,50.1,45.04,46.06,3101557.33,34.91,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ECZYT,03-04-2024,215.8,-3.05,-39.38,224.17,227.63,232.25,238.5,222.72,228.62,226.54,230.51,233.39,218.2,437022.33,30.89,,,,,,,,-_19-02-2024 09:00:00,-_21-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
FLAP,03-04-2024,8.37,-4.99,-4.77,9.35,9.94,10.7,11.47,9.13,10.12,9.67,10.5,11.0,8.62,14710233.33,25.84,,,,,,,,-_08-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
FENER,03-04-2024,85.0,-5.24,1.52,86.45,86.26,86.99,89.19,86.61,86.32,85.82,85.41,91.94,86.8,2540586.0,40.95,-,-,-,,,,,+_01-04-2024 09:00:00,-_12-02-2024 09:00:00,,,-,-,,-,,,-,,,,-,0,8
FADE,03-04-2024,16.61,-1.77,-25.59,17.29,17.51,17.72,18.0,17.17,17.56,17.66,17.64,16.18,16.77,1520320.67,40.06,,,,,,,,-_01-04-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
ISKPL,03-04-2024,7.7,0.13,-30.11,7.84,7.93,8.07,8.24,7.81,7.95,7.88,7.98,7.81,7.72,1857604.33,36.88,,,,,,,,-_06-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
ISMEN,03-04-2024,29.82,0.13,-10.29,30.37,30.85,31.69,32.74,30.23,31.02,30.46,31.16,29.37,29.91,7629039.0,32.99,,,,,,,,-_13-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,,-,,,,0,2
ISYAT,03-04-2024,10.7,-2.19,-60.45,10.97,11.07,11.23,11.38,10.92,11.11,11.0,11.18,9.27,10.76,4567579.0,39.06,,,,,,,,-_21-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
MEGAP,03-04-2024,4.41,-3.71,-29.23,4.6,4.66,4.73,4.79,4.57,4.67,4.64,4.71,4.57,4.46,4740875.33,37.09,,,,,,,,-_18-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,-,,-,-,,,,0,4
MARTI,03-04-2024,4.08,-1.92,-48.65,4.09,4.12,4.2,4.35,4.09,4.13,4.07,4.12,4.19,4.11,5947192.33,38.06,-,-,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,-,,,-,,,-,,,,-,0,6
BRLSM,03-04-2024,25.24,-1.33,-23.99,25.92,26.15,26.54,27.17,25.83,26.22,26.01,26.29,24.42,25.59,4534887.67,38.03,,,,,,,,-_15-02-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,,-,-,-,-,,0,5
MARBL,03-04-2024,16.56,-3.5,-68.1,16.91,17.14,17.63,18.38,16.86,17.23,16.94,17.24,18.32,16.72,5066536.33,37.61,-,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,,,,,,-,-,,,-,0,5
MANAS,03-04-2024,8.85,-2.64,73.34,9.23,9.36,9.5,9.62,9.17,9.39,9.35,9.47,9.09,8.99,1592209.0,40.15,,,,,,,,-_27-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,-,-,-,,-,,,,-,0,5
MAKTK,03-04-2024,6.58,-5.46,-60.49,6.69,6.65,6.66,6.71,6.71,6.65,6.63,6.58,5.82,6.78,13434281.67,47.4,-,-,-,,,-,,+_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,,-,,,-,,,,,0,8
MAKIM,03-04-2024,23.04,-1.03,-17.2,23.64,24.11,24.83,25.66,23.48,24.26,23.73,24.54,22.77,23.16,558063.33,35.87,,,,,,,,-_22-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MAGEN,03-04-2024,14.1,-0.63,-18.06,14.61,14.8,14.89,14.85,14.5,14.83,14.88,15.0,14.48,14.19,7884726.33,44.28,,,,,,,,-_01-04-2024 09:00:00,-_02-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MACKO,03-04-2024,72.15,-0.89,-45.19,72.4,72.04,72.16,73.04,72.57,72.0,71.78,71.27,75.28,72.43,539298.33,47.13,-,,-,,,,,+_29-03-2024 09:00:00,-_04-03-2024 09:00:00,,,,,,-,,,-,,,,,0,4
MAALT,03-04-2024,1116.0,-0.62,-23.64,1152.34,1172.25,1193.29,1207.71,1144.12,1177.5,1164.91,1194.08,900.45,1123.33,41296.33,40.43,,,,,,,,-_26-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
LUKSK,03-04-2024,99.1,-0.3,29.36,99.24,99.87,100.98,101.49,99.12,100.11,99.21,100.27,69.7,100.27,185091.67,47.62,-,,,,,,,-_14-03-2024 09:00:00,-_26-03-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
LRSHO,03-04-2024,2.8,-3.45,-38.57,2.87,2.91,2.96,3.0,2.86,2.92,2.88,2.93,2.55,2.83,14850627.33,36.32,,,,,,,,-_13-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
LOGO,03-04-2024,77.0,0.92,7.82,78.89,80.12,82.35,85.42,78.47,80.56,79.29,80.84,79.33,77.48,911343.0,36.08,,,,,,,,-_01-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,-,,,,0,2
LMKDC,03-04-2024,27.5,-1.65,11.38,29.09,29.95,30.79,31.22,28.74,30.18,29.58,30.92,31.04,28.0,16864326.33,40.98,,,,,,,,-_25-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
BRSAN,03-04-2024,585.0,-3.15,-28.47,605.24,612.4,621.43,631.61,602.08,614.39,610.61,618.47,538.79,591.83,640088.67,38.85,,,,,,,,-_26-03-2024 09:00:00,-_08-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
LIDFA,03-04-2024,8.04,-1.83,-51.43,8.11,8.13,8.17,8.2,8.1,8.14,8.11,8.17,6.9,8.07,4774853.33,45.73,-,-,-,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,-,,,-,,,-,,,-,,0,7
BRYAT,03-04-2024,3230.0,-6.92,1.97,3379.8,3429.57,3499.6,3551.79,3361.29,3445.21,3400.11,3465.56,2502.84,3302.5,68079.0,37.6,-,,,,,,,-_12-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,-,,,-,-,,,,0,5
KZGYO,03-04-2024,20.9,-2.43,-12.44,21.7,22.13,22.83,23.72,21.55,22.28,21.89,22.41,27.91,21.07,1409346.0,29.45,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
BUCIM,03-04-2024,7.42,-2.37,-16.26,7.68,7.76,7.84,7.91,7.64,7.78,7.77,7.83,7.67,7.49,12292781.67,36.43,,,,,,,,-_01-04-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BURCE,03-04-2024,178.5,-3.98,-38.78,180.41,179.1,178.41,178.48,180.95,178.84,178.58,177.35,143.77,183.13,339527.0,50.2,-,-,,,,,,+_29-03-2024 09:00:00,+_01-04-2024 09:00:00,,,-,-,,-,,,-,,,,,0,6
MEDTR,03-04-2024,29.92,-0.66,-58.73,30.88,31.57,32.56,33.52,30.65,31.79,31.01,32.24,34.17,29.95,827167.0,35.61,,,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MEGMT,03-04-2024,39.7,-5.61,-30.92,42.08,43.09,44.52,46.3,41.67,43.39,42.79,43.84,44.03,40.47,6312127.67,36.96,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
IZENR,03-04-2024,24.88,-1.35,-68.96,25.91,26.42,27.13,28.06,25.7,26.57,26.28,26.79,37.33,25.11,9138164.0,29.97,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,,,0,2
MEKAG,03-04-2024,57.0,-1.89,7.89,59.18,60.07,61.36,63.34,58.78,60.33,59.92,60.74,66.48,57.58,815142.0,35.73,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
MSGYO,03-04-2024,12.67,-2.09,45.29,13.05,13.21,13.47,13.81,12.99,13.26,13.12,13.31,11.89,12.74,346010.33,36.27,,,,,,,,-_06-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
MRSHL,03-04-2024,2077.0,-3.22,-17.39,2146.97,2174.63,2210.2,2247.83,2135.17,2182.46,2169.04,2197.96,1614.94,2104.33,28237.33,38.17,,,,,,,,-_26-03-2024 09:00:00,-_07-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
BMSCH,03-04-2024,21.3,-4.05,-28.2,22.35,22.7,23.09,23.41,22.19,22.79,22.62,22.96,19.65,21.63,519759.0,38.45,,,,,,,,-_08-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
BNTAS,03-04-2024,11.87,-0.25,-39.94,12.5,12.9,13.2,13.24,12.32,12.99,12.83,13.42,9.05,11.95,2917484.67,39.77,,,,,,,,-_28-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MOGAN,03-04-2024,16.56,-2.99,-11.15,17.42,17.85,18.19,18.33,17.23,17.95,17.65,18.49,18.27,16.77,44266254.0,42.6,,,,,,,,-_27-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
BOBET,03-04-2024,33.2,-4.05,-66.06,33.99,34.16,34.43,34.85,33.91,34.21,34.12,34.24,31.44,33.55,7563344.0,42.59,-,-,,,,,,-_01-04-2024 09:00:00,-_04-03-2024 09:00:00,,,-,-,-,-,,,-,,-,-,,0,9
EKOS,03-04-2024,45.8,-3.58,-42.15,48.17,48.68,49.44,50.77,47.89,48.82,48.73,48.86,48.08,46.35,5776707.0,38.59,,,,,,,,-_02-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,,,,-,,,-,,0,3
BORLS,03-04-2024,28.52,-0.63,-17.93,29.75,30.48,31.32,32.32,29.44,30.67,30.34,31.2,35.63,28.62,3120468.67,32.65,,,,,,,,-_26-03-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
BORSK,03-04-2024,34.0,-2.86,1.28,35.67,36.6,37.85,39.16,35.32,36.88,36.17,37.43,41.21,34.55,5546832.33,36.5,,,,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,,,,-,,,,,0,1
MIPAZ,03-04-2024,83.0,0.18,1.65,85.91,87.94,90.58,92.52,85.16,88.56,86.92,89.5,55.33,83.32,434052.33,39.57,,,,,,,,-_15-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
MIATK,03-04-2024,61.8,-1.36,-10.75,63.6,64.57,65.91,66.65,63.25,64.88,63.86,65.39,41.34,62.08,16676672.0,44.09,,,,,,,,-_13-03-2024 09:00:00,-_25-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
MHRGY,03-04-2024,4.82,-2.43,19.71,4.95,5.02,5.14,5.3,4.93,5.05,4.98,5.06,5.53,4.85,5079233.33,29.92,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
MGROS,03-04-2024,415.75,-0.42,-11.9,419.07,423.53,432.24,441.0,418.23,425.33,417.28,426.72,354.19,415.83,1735384.67,36.95,,,,,,,,-_19-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BOSSA,03-04-2024,9.69,-0.51,-30.36,9.94,10.07,10.25,10.43,9.88,10.11,10.06,10.19,9.59,9.76,1061757.33,37.72,,,,,,,,-_28-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BRISA,03-04-2024,114.6,-3.29,-26.06,119.45,121.22,122.94,123.38,118.66,121.67,120.62,122.86,89.45,115.9,557907.0,42.13,,,,,,,,-_26-03-2024 09:00:00,-_27-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MERKO,03-04-2024,13.78,-2.13,-1.45,13.59,13.49,13.42,13.29,13.65,13.48,13.43,13.45,9.79,13.87,2375582.33,56.05,,,,,,,,+_02-04-2024 09:00:00,+_01-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
BRKSN,03-04-2024,39.8,-0.5,-20.48,41.86,43.37,44.61,44.91,41.21,43.73,43.27,45.2,28.35,39.24,1076067.0,39.92,,,,,,,,-_28-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MERCN,03-04-2024,12.66,-0.71,-33.24,12.88,13.04,13.38,13.87,12.83,13.11,12.92,13.14,13.31,12.66,1272433.33,33.17,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MEPET,03-04-2024,11.29,-7.46,27.06,12.17,12.27,12.35,12.33,12.1,12.29,12.31,12.29,8.71,11.56,1640217.67,43.62,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,7
KUVVA,03-04-2024,40.0,-4.63,121.16,41.78,42.39,43.04,43.74,41.51,42.54,42.22,43.04,45.59,40.47,184315.33,36.41,,,,,,,,-_26-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
BURVA,03-04-2024,132.8,-5.48,-11.06,140.65,142.2,142.25,140.35,139.62,142.38,142.25,144.92,90.12,134.83,101170.67,46.84,,,,,-,,,-_02-04-2024 09:00:00,+_18-03-2024 09:00:00,,,,,,-,,,-,,,,,0,3
KTSKR,03-04-2024,66.15,0.99,146.8,66.5,66.81,67.5,68.59,66.41,66.93,66.52,66.9,65.41,66.83,364232.0,42.95,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
KTLEV,03-04-2024,126.7,-2.01,-0.73,127.58,126.62,124.3,120.58,127.71,126.19,127.92,126.2,65.61,126.77,1338663.67,59.05,-,,,,,,,+_12-03-2024 09:00:00,+_11-03-2024 09:00:00,,,-,,,,,-,-,-,,,,0,5
KLKIM,03-04-2024,24.76,-2.75,44.05,25.82,26.3,26.89,27.45,25.62,26.43,26.16,26.7,23.33,25.29,1518625.33,33.83,,,,,,,,-_13-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CIMSA,03-04-2024,29.6,-1.92,-12.92,30.47,30.85,31.38,32.08,30.31,30.96,30.77,31.11,29.05,29.84,8416278.67,30.83,,,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KIMMR,03-04-2024,10.02,0.3,30.18,10.21,10.34,10.49,10.53,10.15,10.38,10.35,10.42,7.96,9.99,3274563.67,45.33,,,,,,,,-_27-03-2024 09:00:00,-_28-03-2024 09:00:00,,,,,,-,,,,,,,,0,1
KFEIN,03-04-2024,122.1,-5.28,-56.34,131.66,135.27,139.84,144.06,130.11,136.29,134.05,138.3,85.93,124.37,818769.0,34.75,,,,,,,,-_06-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KERVT,03-04-2024,11.56,-2.36,-58.19,11.99,12.24,12.51,12.68,11.89,12.31,12.13,12.52,11.46,11.67,2085544.67,35.2,,,,,,,,-_21-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KERVN,03-04-2024,1.91,-6.83,41.05,2.12,2.19,2.22,2.17,2.08,2.2,2.2,2.28,1.33,1.96,1322634.0,44.27,,,,,,-,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,,,-,,,,,0,3
CMBTN,03-04-2024,3887.5,-3.42,5.25,4098.8,4168.61,4206.78,4168.8,4060.02,4181.99,4201.94,4230.44,2262.34,3937.5,50849.33,45.17,,,,,,-,,-_01-04-2024 09:00:00,-_03-04-2024 09:00:00,-,,,,,-,,,-,,,,-,0,5
