Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
ALARK,09-05-2024,119.1,0.17,-30.79,118.36,118.59,119.9,121.88,118.46,118.8,118.02,117.83,108.49,119.3,9813009.33,43.42,,,,,,,,-_19-04-2024 09:00:00,-_19-04-2024 09:00:00,+,,,,,-,,,,,,,,1,1
GOKNR,09-05-2024,25.72,0.78,-11.93,25.12,24.73,24.19,23.66,25.26,24.61,24.93,24.41,21.89,25.63,4960524.33,69.6,,,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
GOLTS,09-05-2024,513.5,-2.75,-3.22,522.98,526.32,524.37,509.17,521.48,526.69,523.61,534.45,309.32,524.0,708659.0,53.63,-,,-,,-,,,-_02-05-2024 09:00:00,+_16-01-2024 09:00:00,,,-,,,+,,,-,,,,,1,5
GRNYO,09-05-2024,10.9,-2.5,-24.55,10.93,10.86,10.81,10.72,10.96,10.84,10.88,10.69,8.36,10.98,2681487.0,53.29,-,,,,,,,+_03-05-2024 09:00:00,+_03-05-2024 09:00:00,,,-,-,,+,,-,-,,,,,1,5
GRSEL,09-05-2024,117.6,7.89,83.1,110.55,107.76,103.83,98.89,111.62,106.91,109.22,105.28,63.95,114.37,1544885.33,74.75,,,,,,,,+_29-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,+,,,,,,,,1,0
AKSUE,09-05-2024,14.82,-1.66,-58.55,14.99,15.01,14.93,14.74,14.96,15.01,15.05,15.12,16.19,14.9,1961728.67,53.42,,-,-,-,,,-,-_09-05-2024 09:00:00,+_09-04-2024 09:00:00,-,,-,,,+,,-,-,,,,,1,8
HLGYO,09-05-2024,3.27,-0.91,-56.64,3.29,3.27,3.22,3.16,3.29,3.26,3.31,3.25,2.97,3.28,62585207.0,56.73,,,,,,,,+_24-04-2024 09:00:00,+_25-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,2
GRTRK,09-05-2024,78.0,-0.45,24.15,78.25,78.0,77.38,76.13,78.3,77.89,78.33,77.55,50.83,78.1,494156.0,55.23,,,,,,,,+_02-05-2024 09:00:00,+_13-03-2024 09:00:00,,,,,,+,,,-,-,,,,1,2
IZMDC,09-05-2024,7.3,-0.14,25.53,7.44,7.45,7.4,7.26,7.41,7.45,7.52,7.5,6.53,7.34,14977579.67,52.34,,,,-,,,,-_08-05-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,-,,,,,1,2
GSRAY,09-05-2024,8.71,-1.36,-55.17,8.81,8.83,8.74,8.48,8.8,8.82,8.82,8.97,6.99,8.79,56894950.33,56.04,,,-,,,,-,-_09-05-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,+,,,-,,,,,1,3
AKSA,09-05-2024,116.5,0.43,-8.56,117.01,115.93,113.48,110.4,117.1,115.45,117.87,114.95,92.89,116.87,2304253.67,62.53,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,,,,+,,,,,,,,1,0
GWIND,09-05-2024,28.76,-1.17,-10.8,28.97,28.79,28.34,27.72,28.98,28.71,29.08,28.7,24.76,28.7,3700936.67,60.31,-,-,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,-,,+,,,-,,,,,1,4
AKENR,09-05-2024,18.3,-6.15,-18.38,19.0,19.48,19.75,19.05,18.84,19.59,19.03,20.3,8.55,18.68,11390340.33,50.3,-,,,,,-,,-_30-04-2024 09:00:00,-_09-05-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
HEDEF,09-05-2024,26.6,-0.97,-61.11,25.93,25.64,25.47,25.5,26.08,25.59,25.61,25.3,25.44,26.71,1431793.0,55.06,,,,,,,,+_07-05-2024 09:00:00,+_08-05-2024 09:00:00,,,,,,+,,-,-,,,,,1,2
AKMGY,09-05-2024,338.5,-4.51,-36.48,345.95,344.53,337.77,326.07,345.37,343.4,350.18,344.69,197.42,343.75,107584.67,55.76,-,-,,,,,,+_22-04-2024 09:00:00,+_05-01-2024 09:00:00,,,-,-,,+,,,-,,-,,,1,6
KGYO,09-05-2024,33.96,0.0,-4.35,34.41,34.79,35.16,35.46,34.26,34.89,34.6,35.27,40.44,33.9,217440.33,41.92,,,,,,,,-_30-04-2024 09:00:00,-_02-05-2024 09:00:00,,,,,,,,+,,,,,,1,0
KERVT,09-05-2024,14.45,-4.75,7.35,14.7,14.56,14.25,13.89,14.71,14.49,14.75,14.44,11.79,14.73,4238848.0,58.3,-,-,,,,,,+_19-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,,,+,,-,-,,,,,1,5
KFEIN,09-05-2024,130.0,-0.31,0.91,130.08,130.36,130.76,132.05,130.0,130.43,129.93,131.16,93.2,132.27,1450376.0,46.25,-,,,,,,,-_03-05-2024 09:00:00,-_29-04-2024 09:00:00,,-,,,,-,,-,-,+,,-,,1,6
AKFYE,09-05-2024,26.38,-0.83,-44.81,26.29,26.04,25.69,25.38,26.37,25.96,26.15,25.83,20.26,26.31,10777023.33,56.29,,,,,,,,+_02-05-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,-,,,,,1,1
SUMAS,09-05-2024,488.0,-4.31,-54.56,526.11,541.4,552.24,553.53,518.5,544.66,541.97,559.72,331.99,492.25,12802.67,40.53,,,,,,,,-_06-05-2024 09:00:00,-_07-05-2024 09:00:00,,-,,,,-,,-,-,,,,,0,4
BFREN,09-05-2024,924.0,-3.45,-55.44,967.51,980.88,994.58,1009.84,960.83,984.15,980.68,991.96,844.74,931.17,265837.0,29.87,,,,,,,,-_17-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
TDGYO,09-05-2024,11.58,-0.17,-26.62,12.09,12.63,13.09,13.19,11.88,12.76,12.44,13.34,9.63,11.56,5742110.0,39.36,,,,,,,,-_03-05-2024 09:00:00,-_06-05-2024 09:00:00,,-,,,,-,,,-,,,,,0,3
SRVGY,09-05-2024,287.0,-2.05,-51.93,294.44,297.57,300.9,303.05,293.19,298.43,295.97,300.27,293.41,289.58,118798.0,41.56,,,,,,,,-_22-04-2024 09:00:00,-_30-04-2024 09:00:00,,-,,,,-,,,-,-,,,,0,4
BINHO,09-05-2024,509.5,-0.2,-27.31,513.65,508.95,503.57,502.12,514.75,507.53,513.06,501.31,443.2,513.33,1335627.33,51.41,,,,,,,,+_30-04-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,,,,-,,,,,0,1
BNTAS,09-05-2024,11.64,-2.51,21.3,11.98,12.18,12.44,12.7,11.91,12.24,12.08,12.35,9.75,11.78,5015656.0,37.0,,,,,,,,-_18-04-2024 09:00:00,-_24-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BORLS,09-05-2024,33.36,-1.88,-20.5,33.72,33.76,33.7,33.55,33.69,33.76,33.76,33.92,35.52,33.55,2145840.33,49.22,-,-,-,-,,,-,-_09-05-2024 09:00:00,+_17-04-2024 09:00:00,,,-,-,,,,-,-,,,,,0,9
SUNTK,09-05-2024,16.17,-0.86,-4.2,16.48,16.69,16.86,16.99,16.39,16.74,16.68,16.96,16.51,16.22,738613.0,40.76,,,,,,,,-_06-05-2024 09:00:00,-_06-05-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
TABGD,09-05-2024,156.3,-0.32,31.16,156.38,155.13,152.48,148.88,156.59,154.61,156.7,154.23,141.29,156.33,1831235.0,61.95,-,,,,,,,+_22-04-2024 09:00:00,+_19-04-2024 09:00:00,,,-,,,,,,-,,,,,0,3
YYLGD,09-05-2024,13.16,-1.28,2.22,13.54,13.65,13.68,13.68,13.47,13.67,13.72,13.79,14.62,13.19,10058595.67,42.6,,,,,,-,,-_07-05-2024 09:00:00,-_09-05-2024 09:00:00,-,,,,,,,,-,,-,,-,0,5
BJKAS,09-05-2024,25.34,-9.95,-3.98,32.3,38.1,45.45,52.11,30.33,39.83,34.48,44.19,47.5,25.34,1608003.67,21.53,,,,,,,,-_25-04-2024 09:00:00,-_26-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SURGY,09-05-2024,49.56,0.04,-27.2,49.0,48.53,47.75,46.86,49.15,48.37,48.82,48.19,44.93,49.58,3973375.67,63.77,,,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,,,-,,,-,,,,,,0,2
TARKM,09-05-2024,555.0,-2.37,-2.76,565.87,569.37,574.93,586.54,564.33,570.43,568.36,571.85,613.87,559.33,258668.0,36.89,,,,,,,,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,,,-,,0,2
VANGD,09-05-2024,21.48,-2.19,28.92,21.79,21.87,21.93,21.94,21.74,21.89,21.83,22.04,18.15,21.66,1423092.0,46.43,-,,,,,,,-_02-05-2024 09:00:00,-_03-05-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
AFYON,09-05-2024,14.72,-2.26,2.33,14.98,14.95,14.79,14.5,14.96,14.92,15.02,14.97,12.32,14.84,9125617.0,54.82,,-,-,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,-,,,-,-,-,,,0,6
BERA,09-05-2024,18.93,0.11,90.72,19.07,19.15,19.24,19.25,19.04,19.17,19.09,19.24,15.46,19.01,20256333.33,48.15,,,,,,,,-_26-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,-,,,,-,,,,0,2
ALCAR,09-05-2024,1495.0,-3.61,-53.32,1494.85,1481.18,1473.49,1479.71,1500.45,1478.28,1484.07,1460.62,1163.83,1520.33,106413.0,50.95,,,,,,,,+_03-05-2024 09:00:00,+_08-05-2024 09:00:00,,,-,-,-,-,,,-,,,,,0,5
ALVES,09-05-2024,58.3,-4.03,-50.83,58.83,58.84,58.84,58.59,58.83,58.84,58.97,58.81,54.83,58.88,13354649.0,50.12,-,-,-,-,-,,-,-_09-05-2024 09:00:00,+_08-05-2024 09:00:00,,,-,-,,,,-,-,-,,,,0,11
USAK,09-05-2024,9.28,-2.42,12.82,9.44,9.47,9.54,9.67,9.42,9.49,9.45,9.5,9.3,9.37,1420012.0,41.48,,,,,,,,-_24-04-2024 09:00:00,-_26-02-2024 09:00:00,,,,-,,-,-,-,-,,,-,,0,6
UNLU,09-05-2024,16.46,-0.42,25.25,16.29,16.17,16.09,16.16,16.34,16.14,16.19,15.97,15.99,16.59,1550352.67,52.22,,,,,,,,+_03-05-2024 09:00:00,+_08-05-2024 09:00:00,,-,,,,-,,-,-,,,,,0,4
VKFYO,09-05-2024,23.16,-3.66,-20.87,23.83,23.67,23.35,23.06,23.82,23.6,23.91,23.5,22.78,23.39,3155987.33,50.89,,-,-,,,,,+_19-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,,-,,,,,0,4
ARZUM,09-05-2024,47.78,-1.24,10.68,47.8,47.56,47.36,47.5,47.88,47.49,47.71,47.19,40.22,47.91,899834.67,50.37,-,,,,,,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,-,,,-,,-,-,-,,,,0,6
VRGYO,09-05-2024,29.7,-3.13,-7.43,30.99,31.68,32.85,34.73,30.74,31.91,31.3,32.3,30.71,30.08,3116100.67,33.72,,,,,,,,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,,,,,0,1
YAPRK,09-05-2024,437.0,-2.89,-45.69,451.59,449.34,441.87,431.52,450.78,447.93,456.39,446.92,264.59,442.25,348989.67,52.51,,,-,,,,,+_24-04-2024 09:00:00,+_24-04-2024 09:00:00,,,,,,-,,,-,,,,,0,3
ATAKP,09-05-2024,44.3,-2.12,34.12,45.33,45.66,45.87,46.11,45.15,45.73,45.7,46.06,56.27,44.56,1010956.33,39.49,,,,,,,,-_06-05-2024 09:00:00,-_06-05-2024 09:00:00,,,,,,,,,-,,-,,,0,2
YAYLA,09-05-2024,18.7,-3.21,-34.93,19.79,20.31,20.86,21.16,19.57,20.45,20.24,20.67,12.92,18.86,1434018.0,41.84,,,,,,,,-_19-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
YEOTK,09-05-2024,204.6,-3.03,36.2,212.43,214.01,214.34,214.31,211.27,214.19,215.54,215.38,187.06,207.03,1942078.33,44.49,,,,,-,-,,-_08-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,-,,,-,,-,,,0,5
TTRAK,09-05-2024,970.0,-1.92,3.0,967.45,957.16,945.66,934.97,971.11,954.33,960.93,945.25,752.17,981.0,476446.67,60.71,,,,,,,,+_30-04-2024 09:00:00,+_02-05-2024 09:00:00,,,-,,,-,,-,-,,,,,0,4
AVHOL,09-05-2024,42.26,-1.9,-73.6,42.77,43.06,43.34,43.77,42.66,43.13,42.87,43.55,52.06,42.48,1665330.67,43.92,-,,,,,,,-_30-04-2024 09:00:00,-_30-04-2024 09:00:00,,-,-,,,-,,,-,,,,,0,5
AYCES,09-05-2024,694.5,-2.73,61.52,712.17,717.47,723.21,732.92,709.65,718.81,716.51,721.63,616.47,699.17,95186.67,38.75,,,,,,,,-_25-04-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
AHGAZ,09-05-2024,13.18,0.08,-43.23,13.32,13.34,13.31,13.27,13.29,13.34,13.4,13.37,11.97,13.2,6541970.0,48.86,,,,-,,,,-_08-05-2024 09:00:00,+_25-04-2024 09:00:00,,,,,,-,,,,,,,-,0,3
TRCAS,09-05-2024,24.84,-4.46,30.97,25.75,26.07,26.41,26.62,25.63,26.15,25.9,26.3,22.98,25.43,6045906.33,39.97,,,,,,,,-_24-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
TNZTP,09-05-2024,58.95,-1.75,55.42,60.1,60.63,61.5,62.63,59.9,60.81,60.4,60.83,55.87,59.6,485093.33,38.06,,,,,,,,-_18-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
AGROT,09-05-2024,30.0,-3.47,45.23,31.11,31.51,32.08,32.7,30.95,31.64,31.32,31.79,26.44,30.51,11113678.33,35.91,,,,,,,,-_09-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,,,,-,-,,,,0,2
TMPOL,09-05-2024,97.6,-2.69,-21.43,98.77,99.27,100.32,101.63,98.67,99.48,98.66,99.33,81.03,98.57,258911.67,43.38,-,-,,,,,,-_22-04-2024 09:00:00,-_24-04-2024 09:00:00,,,-,-,,-,,-,-,,,-,,0,8
TKNSA,09-05-2024,39.88,-1.24,-33.71,40.18,40.25,40.27,40.45,40.14,40.25,40.32,40.38,34.43,40.21,2533093.33,45.99,-,-,-,,,,,-_07-05-2024 09:00:00,-_06-05-2024 09:00:00,-,,-,-,,-,,-,-,,,-,,0,10
BEGYO,09-05-2024,4.44,-9.94,-88.92,4.95,5.0,4.96,4.89,4.89,5.0,5.09,5.07,4.62,4.44,16765990.0,40.18,,,,-,-,,-,-_09-05-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,,-,,-,,,,-,0,6
BRISA,09-05-2024,124.4,-0.56,2.79,125.45,125.55,125.47,125.24,125.33,125.55,125.89,125.51,95.99,124.83,719783.67,49.41,,,,-,-,,-,-_09-05-2024 09:00:00,+_30-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,6
DOBUR,09-05-2024,188.5,-4.75,-62.06,189.35,185.3,180.96,176.66,190.76,184.22,186.3,180.55,103.7,192.27,587185.0,56.39,-,,,,,,,+_03-05-2024 09:00:00,+_03-05-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
BRKSN,09-05-2024,41.0,-6.69,-9.02,42.81,43.41,44.12,44.7,42.58,43.58,43.08,43.94,31.52,41.95,1045120.33,40.06,-,,,,,,,-_25-04-2024 09:00:00,-_26-04-2024 09:00:00,,,-,,-,-,,,-,,,,-,0,6
MHRGY,09-05-2024,4.9,-0.61,10.79,4.94,4.95,4.98,5.03,4.93,4.96,4.95,4.97,5.4,4.92,7730128.33,40.03,,,,,,,,-_24-04-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,-,-,,,,,0,2
MIPAZ,09-05-2024,85.0,-2.19,14.96,87.69,88.52,88.97,89.35,87.22,88.67,88.59,89.76,61.25,85.62,467010.67,43.32,,,,,,,,-_06-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,-,,,-,,-,,-,0,4
MOGAN,09-05-2024,16.15,-0.55,-13.96,16.31,16.38,16.5,16.71,16.28,16.4,16.42,16.39,17.33,16.2,29674241.0,45.02,,,,,,,,-_07-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,,,-,,0,2
MRSHL,09-05-2024,2211.0,-3.83,-16.03,2313.02,2312.0,2289.37,2266.7,2303.77,2307.83,2349.56,2302.43,1700.4,2257.33,74338.67,47.55,,,,,,,-,-_09-05-2024 09:00:00,+_29-04-2024 09:00:00,,,,,-,-,,,-,,,-,,0,5
MTRYO,09-05-2024,8.84,-2.0,-28.86,8.95,8.92,8.88,8.86,8.95,8.91,8.96,8.86,7.37,8.83,902183.33,49.9,-,-,-,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,,-,,,,-,,,,,0,5
GIPTA,09-05-2024,40.06,-4.35,64.2,42.16,43.0,43.73,44.24,41.77,43.19,42.93,43.96,36.83,40.5,1456946.0,35.41,,,,,,,,-_02-05-2024 09:00:00,-_06-05-2024 09:00:00,,-,,,,,,,-,,,,,0,2
NIBAS,09-05-2024,19.95,-9.97,272.59,21.2,21.29,21.3,21.29,21.12,21.3,21.32,21.33,19.05,20.71,3330914.33,41.57,-,-,-,-,-,-,-,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,-,,-,-,-,-,,,,-,-,-,,0,15
GENIL,09-05-2024,57.25,-3.46,-22.51,58.32,58.27,58.61,59.81,58.33,58.29,58.2,57.94,58.28,58.08,1221202.33,40.3,-,-,-,,-,,,+_06-05-2024 09:00:00,-_26-03-2024 09:00:00,,,-,-,,-,-,,-,,,,-,0,10
NUHCM,09-05-2024,285.5,-2.81,0.52,294.23,295.35,295.01,294.37,293.18,295.38,297.53,296.28,268.35,289.17,197380.67,43.95,,,,-,-,-,-,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,-,,,-,,,,,0,6
OBAMS,09-05-2024,40.68,-2.4,-27.39,41.15,41.44,42.06,43.04,41.08,41.55,41.16,41.53,46.23,41.12,12164242.67,38.32,-,-,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,,,-,,,,,-,-,,,-,-,0,7
OBASE,09-05-2024,47.78,-3.28,13.94,49.35,49.85,50.27,50.63,49.12,49.97,49.63,50.53,39.94,48.65,489176.0,41.3,,,,,,,,-_30-04-2024 09:00:00,-_02-05-2024 09:00:00,,-,,,,-,,,-,,,,-,0,4
OFSYM,09-05-2024,47.38,0.81,88.46,47.94,48.18,48.18,48.21,47.77,48.2,48.53,48.44,58.26,47.48,1216222.33,46.3,,,,,,,,-_07-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,,,-,,,,,,0,1
ONCSM,09-05-2024,175.0,-2.67,10.24,178.42,178.15,178.01,179.81,178.31,178.04,178.76,177.5,173.64,176.87,332765.0,43.49,,-,-,,,,,+_03-05-2024 09:00:00,-_06-03-2024 09:00:00,,,,-,,-,,,-,-,,,,0,6
FADE,09-05-2024,18.26,-0.54,-27.0,18.36,18.36,18.31,18.25,18.34,18.36,18.4,18.39,16.55,18.26,1213264.33,50.25,,,-,-,,,-,-_09-05-2024 09:00:00,+_19-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,6
EUYO,09-05-2024,17.35,-5.04,-18.38,17.98,17.91,17.8,17.83,17.97,17.88,18.08,17.72,14.5,17.67,562198.33,46.37,,-,-,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,-,,-,,,-,-,,-,,0,7
EUREN,09-05-2024,15.77,-0.69,-1.53,15.84,15.77,15.69,15.71,15.85,15.75,15.85,15.7,15.51,15.84,7810850.0,49.72,-,-,,,,,,+_24-04-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,-,,,-,,,,,0,4
OTTO,09-05-2024,323.5,-1.3,-33.6,329.79,329.55,328.89,328.71,329.55,329.4,329.64,329.44,292.53,324.17,13614.0,47.72,,,,,,,,+_06-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
EUPWR,09-05-2024,146.3,-1.22,8.44,149.34,150.41,151.28,152.27,148.78,150.64,150.61,151.31,159.15,147.5,1367882.67,41.01,,,,,,,,-_07-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,-,,,-,,-,,,0,3
MIATK,09-05-2024,57.2,-2.47,-12.61,58.45,58.91,59.72,60.91,58.28,59.07,58.58,59.21,44.78,58.0,11510303.0,40.07,,,,,,,,-_16-04-2024 09:00:00,-_25-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
GUBRF,09-05-2024,156.9,-2.06,-40.02,158.36,158.19,157.91,158.38,158.33,158.11,158.52,157.98,215.03,158.03,5043762.67,46.83,-,-,-,,,-,,+_02-05-2024 09:00:00,-_09-05-2024 09:00:00,,,-,-,,-,,,-,-,,,,0,9
ERSU,09-05-2024,30.54,-9.96,-71.92,36.57,38.9,40.68,41.23,35.41,39.41,39.09,41.28,23.02,31.17,3928972.0,34.15,,,,,,,,-_06-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,-,,,-,,,,,0,2
MERCN,09-05-2024,12.9,-0.85,-28.21,13.19,13.25,13.28,13.36,13.14,13.26,13.31,13.31,13.28,12.91,2880789.0,41.96,,,,,,,,-_08-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KIMMR,09-05-2024,10.85,-2.6,38.49,11.01,10.91,10.78,10.69,11.03,10.88,10.98,10.75,8.45,11.15,3625359.0,52.68,-,-,,,,,,+_03-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,-,,-,,,-,,,,,0,5
KBORU,09-05-2024,99.0,-3.88,90.94,102.47,103.48,105.03,107.79,102.04,103.79,102.99,104.17,109.17,100.53,1941828.67,36.41,,,,,,,,-_16-04-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,-,,,-,0,3
KARYE,09-05-2024,38.1,-2.61,-11.55,38.99,39.19,39.5,40.24,38.88,39.25,39.19,39.24,35.41,38.39,1077813.33,41.12,,,,,,,,-_07-05-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,,-,,,-,,0,3
KARTN,09-05-2024,128.2,-2.51,-46.36,131.08,132.37,134.12,135.62,130.54,132.76,132.44,133.06,100.68,129.7,583337.0,43.4,,,,,,,,-_03-05-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
IZENR,09-05-2024,26.84,-0.81,8.12,27.2,27.26,27.28,27.37,27.15,27.27,27.32,27.33,36.14,26.89,2943447.0,45.02,,,,,-,,,-_08-05-2024 09:00:00,-_08-05-2024 09:00:00,-,,,,,,,,-,,,,,0,3
ISYAT,09-05-2024,10.68,-0.19,-33.47,10.8,10.87,10.93,11.01,10.78,10.88,10.86,10.93,9.56,10.68,1682429.33,39.35,,,,,,,,-_06-05-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
INTEM,09-05-2024,295.0,-1.34,16.48,297.97,298.33,299.75,302.94,297.82,298.53,298.08,297.28,240.96,297.92,120076.67,45.1,,,,-,,,-,-_09-05-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,,-,,,,,0,4
INGRM,09-05-2024,587.5,-1.34,52.15,595.51,596.88,598.01,600.52,594.66,597.16,596.86,598.06,572.07,588.67,66999.0,45.32,,,,,,,,-_08-05-2024 09:00:00,-_24-04-2024 09:00:00,,,,,,-,,,-,-,,,-,0,4
LMKDC,09-05-2024,25.14,-2.71,20.85,25.93,26.22,26.61,27.23,25.8,26.3,26.24,26.42,29.04,25.41,8462703.0,39.23,,,,,,,,-_03-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,,-,,,0,2
ICUGS,09-05-2024,14.71,-2.78,56.78,15.23,15.47,15.68,15.79,15.12,15.52,15.41,15.75,11.93,14.9,980066.0,41.75,,,,,,,,-_03-05-2024 09:00:00,-_03-05-2024 09:00:00,,,,,,-,,,-,,,,,0,2
HURGZ,09-05-2024,4.4,-1.12,-46.82,4.43,4.46,4.52,4.59,4.42,4.47,4.42,4.48,4.61,4.44,6541198.0,37.84,-,,,,,,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
MARBL,09-05-2024,17.5,-4.68,76.99,18.38,18.53,18.57,18.58,18.27,18.55,18.65,18.67,18.43,17.77,4267472.67,41.41,,,,,-,-,,-_08-05-2024 09:00:00,-_09-05-2024 09:00:00,-,,,,,,,,-,,-,,,0,5
HEKTS,09-05-2024,16.18,0.06,9.18,16.05,15.94,15.85,15.9,16.09,15.91,15.98,15.8,21.05,16.22,60052698.67,52.16,,,,,,,,+_02-05-2024 09:00:00,+_07-05-2024 09:00:00,,,,,,-,,,,,,,,0,1
HDFGS,09-05-2024,2.04,-1.45,88.75,2.07,2.08,2.09,2.09,2.06,2.08,2.08,2.09,1.93,2.05,35289570.33,45.99,,,,,,,,-_03-05-2024 09:00:00,-_07-05-2024 09:00:00,-,,,,,-,,,-,,,,,0,3
HATSN,09-05-2024,66.9,-1.33,6.97,67.77,67.64,67.35,67.32,67.75,67.58,67.79,67.48,62.68,67.27,3479211.67,48.64,,,-,,,,,+_02-05-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,,,,-,,,-,,0,3
MEKAG,09-05-2024,66.35,-1.99,-66.44,66.18,65.34,64.42,63.86,66.47,65.11,65.65,64.3,65.08,66.47,2802854.33,56.04,,,,,,,,+_02-05-2024 09:00:00,+_06-05-2024 09:00:00,,,-,,,,,,-,-,,,,0,3
GZNMI,09-05-2024,36.6,-2.92,-19.07,39.21,40.09,40.85,41.51,38.74,40.28,40.32,40.81,31.36,36.87,900549.67,35.73,,,,,,,,-_07-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,-,,,-,,,,,0,2
OYAYO,09-05-2024,41.68,1.17,46.83,41.93,42.32,42.53,42.25,41.77,42.4,42.15,42.97,30.22,41.23,384883.67,49.58,,,,,,,,-_03-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,-,,,,,,,,0,1
ERBOS,09-05-2024,227.0,-1.77,-19.26,229.31,232.15,237.78,244.92,228.74,233.27,228.36,234.33,212.85,228.27,227782.0,37.19,-,,,,,,,-_18-04-2024 09:00:00,-_18-04-2024 09:00:00,,,-,,,-,,,-,,,,,0,4
BRKVY,09-05-2024,72.45,-10.0,-52.86,91.45,105.46,123.51,141.43,86.41,109.6,98.62,119.41,101.12,74.97,9284618.0,17.61,,,,,,,,-_29-03-2024 09:00:00,-_05-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DERHL,09-05-2024,8.58,-1.27,-72.1,8.78,8.94,9.18,9.53,8.72,8.99,8.82,9.11,9.52,8.65,4540080.67,31.96,,,,,,,,-_29-04-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CWENE,09-05-2024,261.5,-3.33,38.12,276.58,282.09,285.77,287.3,273.72,283.21,282.56,288.16,283.36,265.0,1490388.0,36.49,,,,,,,,-_07-05-2024 09:00:00,-_07-05-2024 09:00:00,,-,,,,-,,,-,,,,,0,3
