Tarih,Hisse,open,high,low,close,volume,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,FISHERT_9_1,FISHERTs_9_1,FSignal,%Deg,%Vol,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_200,WMA_200,HMA_200,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
07-05-2024,AHGAZ,13.59,13.66,13.36,13.37,2477705.0,13.48,13.44,13.35,13.28,13.49,13.42,13.51,13.38,11.93,0.11,0.06,0.05,17.6,21.02,17.24,51.88,51.91,-,13.34,13.18,13.8,12.48,14.07,13.46,13.57,13.27,13.76,13.16,6465111.0,1.38,1.56,0,-1.62,-71.95,2,2,0,0,0,0,0,0,1,2,0,0,2,0,2,2,0,0,0,-,-,,,,,,+_24-04-2024 09:00:00,+_25-04-2024 09:00:00,,+,-,,,-,,-,-,,,,,13.49,13.51,13.45,13.48,13.51,13.45,13.44,13.52,13.54,13.42,13.51,13.58,13.35,13.43,13.68,13.33,13.38,13.73,13.28,13.27,13.71,13.22,13.22,13.37,13.07,13.25,13.08,12.81,13.12,13.34,12.73,13.0,,,,,,,,,,,,,,51.89,0,False,False,+_24-04-2024 09:00,92,13.3,13.92,0.53,4.66,8,+_24-04-2024 09:00,92,13.3,13.92,0.53,4.66,8,-_30-04-2024 09:00,96,13.26,13.78,0.83,3.92,4,+_25-04-2024 09:00,93,13.14,13.92,1.75,5.94,7,+_24-04-2024 09:00,92,13.3,13.92,0.53,4.66,8,-_06-05-2024 09:00,99,13.59,13.78,-1.62,1.4,1,+_26-04-2024 09:00,94,13.72,13.92,-2.55,1.46,6,+_19-04-2024 09:00,90,12.86,13.92,3.97,8.24,10,-_03-05-2024 09:00,98,13.6,13.78,-1.69,1.32,2,1,6,100_89_55_34_21_13 < BIST:AHGAZ:13.37 < 8_5,12.73_12.81_13.07_13.22_13.28_13.35 < BIST:AHGAZ:13.37 < 13.44_13.48,
07-05-2024,AKCNS,155.7,156.5,153.5,153.8,353292.0,153.37,151.89,150.02,148.81,153.82,151.44,153.07,149.99,137.76,1.53,1.76,-0.22,17.16,30.25,17.52,57.06,50.68,+,148.25,145.8,155.35,170.5,145.0,154.6,155.7,152.7,157.6,151.6,866172.33,2.54,2.1,0,-1.16,-73.74,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,,,,,,,,+_25-04-2024 09:00:00,+_26-04-2024 09:00:00,,,-,,,+,,-,-,,,,,153.82,154.48,154.83,153.37,154.25,155.1,151.89,153.52,155.64,151.44,153.07,156.13,150.02,150.95,157.32,149.53,149.99,157.47,148.81,148.48,155.25,149.19,146.85,150.26,150.43,148.08,144.24,150.65,153.42,138.82,150.44,153.61,,,,,,,,,,-,,,,57.08,0,False,False,+_25-04-2024 09:00,93,146.0,156.7,5.34,7.33,7,+_24-04-2024 09:00,92,142.5,156.7,7.93,9.96,8,-_30-04-2024 09:00,96,151.0,156.7,1.85,3.77,4,+_26-04-2024 09:00,94,152.0,156.7,1.18,3.09,6,+_25-04-2024 09:00,93,146.0,156.7,5.34,7.33,7,-_07-05-2024 09:00,100,153.8,156.5,0.0,1.76,0,+_26-04-2024 09:00,94,152.0,156.7,1.18,3.09,6,+_26-04-2024 09:00,94,152.0,156.7,1.18,3.09,6,-_06-05-2024 09:00,99,155.60001,156.7,-1.16,0.71,1,1,3,21_34_13_55_100_89_8_5 < BIST:AKCNS:153.8,148.81_149.19_150.02_150.43_150.44_150.65_151.89_153.37 < BIST:AKCNS:153.8,
07-05-2024,AKENR,19.38,19.4,18.42,18.42,5816909.0,19.32,19.94,20.09,19.1,19.05,20.06,19.7,21.11,8.33,1.87,-1.05,2.92,42.76,26.96,26.01,50.89,68.01,-,21.09,19.34,7.88,7.42,11.66,18.75,19.07,18.09,19.73,17.77,12942672.33,-1.83,-1.6,0,-5.05,-66.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,-_30-04-2024 09:00:00,+_22-01-2024 09:00:00,,,,,,+,,-,-,,,,,19.05,18.66,18.8,19.32,18.78,18.66,19.94,19.46,17.88,20.06,19.7,17.55,20.09,20.78,17.37,19.93,21.11,17.69,19.1,21.08,20.05,16.95,19.22,24.23,14.24,15.79,25.18,11.61,12.46,21.59,11.04,11.74,,,,,,,,,,,,,,50.89,0,False,False,-_30-04-2024 09:00,96,20.299999,21.780001,-9.26,7.29,4,-_25-04-2024 09:00,93,24.58,25.219999,-25.06,2.6,7,+_06-05-2024 09:00,99,19.4,19.5,-5.05,0.52,1,+_16-01-2024 09:00,25,4.46,28.68,313.0,543.05,75,-_02-05-2024 09:00,97,19.23,20.360001,-4.21,5.88,3,-_24-04-2024 09:00,92,22.42,25.219999,-17.84,12.49,8,+_16-01-2024 09:00,25,4.46,28.68,313.0,543.05,75,-_02-05-2024 09:00,97,19.23,20.360001,-4.21,5.88,3,-_24-04-2024 09:00,92,22.42,25.219999,-17.84,12.49,8,1,2,100_89_55_34 < BIST:AKENR:18.42 < 21_5_8_13,11.04_11.61_14.24_16.95 < BIST:AKENR:18.42 < 19.1_19.32_19.94_20.09,
07-05-2024,AKFGY,2.3,2.31,2.26,2.28,29903515.0,2.28,2.28,2.27,2.27,2.29,2.27,2.28,2.27,2.2,-0.01,0.01,-0.02,14.52,25.4,18.46,50.37,48.57,+,2.31,2.21,2.51,2.37,2.18,2.28,2.31,2.26,2.33,2.23,65294367.0,1.3,1.68,2,-0.44,-67.94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,-,,,,,,,+_25-04-2024 09:00:00,+_02-05-2024 09:00:00,,,,,,+,,,-,-,,,,2.29,2.29,2.28,2.28,2.29,2.29,2.28,2.29,2.31,2.27,2.28,2.31,2.27,2.27,2.31,2.27,2.27,2.31,2.27,2.26,2.29,2.28,2.25,2.27,2.28,2.31,2.17,2.25,2.3,2.27,2.24,2.28,,,,,,,-,,,-,,,,50.38,0,False,False,+_25-04-2024 09:00,93,2.25,2.39,1.33,6.22,7,+_25-04-2024 09:00,93,2.25,2.39,1.33,6.22,7,-_07-05-2024 09:00,100,2.28,2.31,0.0,1.32,0,+_02-05-2024 09:00,97,2.31,2.39,-1.3,3.46,3,+_25-04-2024 09:00,93,2.25,2.39,1.33,6.22,7,-_07-05-2024 09:00,100,2.28,2.31,0.0,1.32,0,+_02-05-2024 09:00,97,2.31,2.39,-1.3,3.46,3,+_02-05-2024 09:00,97,2.31,2.39,-1.3,3.46,3,+_26-04-2024 09:00,94,2.26,2.39,0.88,5.75,6,1,3,100_89_13_21 < BIST:AKFGY:2.28,2.24_2.25_2.27 < BIST:AKFGY:2.28,
07-05-2024,AKFYE,27.22,27.46,26.06,26.12,5685521.0,26.01,25.72,25.38,25.13,26.12,25.64,25.68,25.56,20.13,0.37,0.27,0.1,26.27,30.01,14.08,55.37,54.33,+,25.77,24.64,28.73,25.06,24.64,26.55,27.03,25.63,27.95,25.15,20823445.33,1.05,0.64,0,-3.55,-65.22,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_02-05-2024 09:00:00,,,-,,,+,,-,-,,,,,26.12,26.41,26.69,26.01,26.24,26.88,25.72,25.77,27.04,25.64,25.68,26.91,25.38,25.59,26.19,25.29,25.56,25.94,25.13,25.2,25.91,24.93,24.64,25.89,24.33,25.22,23.76,,,,,,,,,,,,-,,,,,,,55.38,0,False,False,+_02-05-2024 09:00,83,26.4,28.120001,-1.06,6.52,3,+_03-05-2024 09:00,84,25.98,28.120001,0.54,8.24,2,-_07-05-2024 09:00,86,26.12,27.46,0.0,5.13,0,+_02-05-2024 09:00,83,26.4,28.120001,-1.06,6.52,3,+_02-05-2024 09:00,83,26.4,28.120001,-1.06,6.52,3,+_03-05-2024 09:00,84,25.98,28.120001,0.54,8.24,2,+_18-04-2024 09:00,75,26.1,28.120001,0.08,7.74,11,+_06-05-2024 09:00,85,27.08,27.540001,-3.55,1.7,1,+_03-05-2024 09:00,84,25.98,28.120001,0.54,8.24,2,1,3,55_34_21_13_8_5 < BIST:AKFYE:26.12,24.33_24.93_25.13_25.38_25.72_26.01 < BIST:AKFYE:26.12,
07-05-2024,AKSA,121.9,122.3,118.4,118.4,978120.0,118.2,115.9,112.6,109.26,118.85,115.16,117.6,113.52,92.46,5.26,1.88,3.38,34.57,41.19,10.11,66.39,62.1,+,112.67,107.85,104.32,101.93,98.25,119.7,121.0,117.1,123.6,115.8,2662822.33,2.61,2.41,0,-2.87,-70.28,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,,,,,,,,+_09-04-2024 09:00:00,+_16-04-2024 09:00:00,,,-,,,+,,-,-,,,,,118.85,119.89,120.23,118.2,119.68,120.53,115.9,118.41,121.99,115.16,117.6,123.1,112.6,114.67,124.33,111.57,113.52,124.13,109.26,110.48,121.14,106.33,106.56,115.63,103.36,104.92,107.89,99.67,102.73,105.36,98.67,101.85,,,,,,,,,,-,,,-,66.4,0,False,False,+_09-04-2024 09:00,85,101.0,126.4,17.23,25.15,15,+_26-04-2024 09:00,94,113.1,126.4,4.69,11.76,6,-_02-05-2024 09:00,97,119.6,126.4,-1.0,5.69,3,+_16-04-2024 09:00,87,101.3,126.4,16.88,24.78,13,+_15-04-2024 09:00,86,100.7,126.4,17.58,25.52,14,-_07-05-2024 09:00,100,118.4,122.3,0.0,3.29,0,+_16-04-2024 09:00,87,101.3,126.4,16.88,24.78,13,+_15-04-2024 09:00,86,100.7,126.4,17.58,25.52,14,-_07-05-2024 09:00,100,118.4,122.3,0.0,3.29,0,1,3,100_89_55_34_21_13_8_5 < BIST:AKSA:118.4,103.36_106.33_109.26_112.6_115.9_118.2_98.67_99.67 < BIST:AKSA:118.4,
07-05-2024,ARZUM,48.5,48.9,47.82,48.44,286075.0,47.75,47.38,47.2,47.44,47.92,47.31,47.4,46.91,40.03,-0.43,0.43,-0.86,14.94,25.22,15.3,52.77,46.18,+,47.25,47.46,54.83,49.19,51.7,48.39,48.95,47.87,49.47,47.31,948991.33,1.15,0.86,0,-0.12,-79.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,,,,,,,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,-,,+,-,,,,,47.92,48.13,48.82,47.75,47.91,49.01,47.38,47.53,48.54,47.31,47.4,48.43,47.2,47.0,48.19,47.22,46.91,48.0,47.44,46.86,47.12,47.78,47.07,46.26,47.21,48.93,44.31,45.25,48.2,48.78,44.62,47.36,,,,,,,,,,,+,,,52.78,0,False,False,+_29-04-2024 09:00,95,47.139999,49.880001,2.76,5.81,5,+_26-04-2024 09:00,94,46.68,49.880001,3.77,6.86,6,+_03-05-2024 09:00,98,47.799999,49.52,1.34,3.6,2,+_06-05-2024 09:00,99,48.5,49.52,-0.12,2.1,1,+_02-05-2024 09:00,97,46.459999,49.52,4.26,6.59,3,+_26-04-2024 09:00,94,46.68,49.880001,3.77,6.86,6,+_07-05-2024 09:00,100,48.44,48.9,0.0,0.95,0,+_03-05-2024 09:00,98,47.799999,49.52,1.34,3.6,2,+_26-04-2024 09:00,94,46.68,49.880001,3.77,6.86,6,1,2,100_89_13_55_8_21_5_34 < BIST:ARZUM:48.44,44.62_45.25_47.2_47.21_47.38_47.44_47.75_47.78 < BIST:ARZUM:48.44,
07-05-2024,AKSUE,15.01,15.27,14.82,14.94,761620.0,15.09,15.08,14.94,14.7,15.06,15.06,15.2,15.12,16.21,0.38,0.02,0.36,27.25,24.26,16.51,56.29,61.52,-,15.68,14.53,14.13,13.78,13.49,15.01,15.2,14.75,15.46,14.56,2270067.33,-0.01,0.55,0,-0.47,-82.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,,,,,15.06,15.02,14.92,15.09,15.06,14.89,15.08,15.16,14.92,15.06,15.2,14.93,14.94,15.18,15.14,14.87,15.12,15.28,14.7,14.91,15.67,14.44,14.49,15.59,14.14,14.32,14.85,13.76,14.1,14.48,13.66,13.95,,,,,,,,,,,,,,56.3,0,False,False,+_08-04-2024 09:00,84,13.86,16.549999,7.79,19.41,16,-_02-05-2024 09:00,97,15.22,15.65,-1.84,2.83,3,-_26-04-2024 09:00,94,15.74,15.97,-5.08,1.46,6,+_09-04-2024 09:00,85,14.27,16.549999,4.7,15.98,15,+_09-04-2024 09:00,85,14.27,16.549999,4.7,15.98,15,-_29-04-2024 09:00,95,15.28,15.97,-2.23,4.52,5,+_15-04-2024 09:00,86,14.34,16.549999,4.18,15.41,14,+_09-04-2024 09:00,85,14.27,16.549999,4.7,15.98,15,-_30-04-2024 09:00,96,15.38,15.65,-2.86,1.76,4,1,1,100_89_55_34_21 < BIST:AKSUE:14.94 < 8_5,13.66_13.76_14.14_14.44_14.7 < BIST:AKSUE:14.94 < 15.08_15.09,
07-05-2024,AKYHO,8.17,8.34,8.1,8.13,2537418.0,7.86,7.69,7.51,7.27,7.94,7.64,7.69,7.5,4.65,0.4,0.04,0.36,56.48,44.91,10.07,67.49,60.15,+,7.65,7.26,6.13,5.62,6.18,8.19,8.28,8.04,8.43,7.95,10371246.0,1.03,0.5,0,-0.49,-79.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_02-05-2024 09:00:00,+_07-05-2024 09:00:00,,,,,,+,,,-,,,,,7.94,8.07,8.26,7.86,7.98,8.35,7.69,7.75,8.34,7.64,7.69,8.31,7.51,7.51,8.08,7.45,7.5,7.94,7.27,7.47,7.54,6.92,7.23,7.64,6.43,6.8,7.77,5.84,6.22,7.64,5.69,6.06,,,,,,,-,,,,,,,67.49,0,False,False,+_02-05-2024 09:00,97,7.61,8.44,6.83,10.91,3,+_30-04-2024 09:00,96,7.08,8.44,14.83,19.21,4,-_07-05-2024 09:00,100,8.13,8.34,0.0,2.58,0,,,,,,,,+_02-05-2024 09:00,97,7.61,8.44,6.83,10.91,3,+_30-04-2024 09:00,96,7.08,8.44,14.83,19.21,4,,,,,,,,+_03-05-2024 09:00,98,8.03,8.44,1.25,5.11,2,+_29-04-2024 09:00,95,7.04,8.44,15.48,19.89,5,1,1,100_89_55_34_21_13_8_5 < BIST:AKYHO:8.13,5.69_5.84_6.43_6.92_7.27_7.51_7.69_7.86 < BIST:AKYHO:8.13,
07-05-2024,ALBRK,5.14,5.14,4.87,4.88,24527392.0,4.97,4.92,4.82,4.71,4.97,4.9,4.97,4.86,4.0,0.18,0.04,0.14,31.48,31.43,14.93,58.19,60.09,-,4.88,4.61,4.37,4.36,4.5,4.96,5.06,4.79,5.23,4.69,26769831.0,2.49,2.77,2,-4.13,-20.63,2,2,0,0,0,0,0,0,0,2,2,0,1,0,2,2,0,0,0,-,-,,,,,,+_05-04-2024 09:00:00,+_05-04-2024 09:00:00,,,-,-,,+,,-,-,-,,,,4.97,5.0,4.97,4.97,5.01,4.97,4.92,4.99,5.06,4.9,4.97,5.1,4.82,4.9,5.16,4.79,4.86,5.16,4.71,4.78,5.11,4.6,4.64,4.97,4.49,4.52,4.79,4.38,4.46,4.58,4.35,4.43,,,,,,,,,,-,,,-,58.2,0,False,False,+_05-04-2024 09:00,83,4.64,5.19,5.17,11.85,17,+_24-04-2024 09:00,92,4.8,5.19,1.67,8.13,8,-_02-05-2024 09:00,97,5.02,5.19,-2.79,3.39,3,+_05-04-2024 09:00,83,4.64,5.19,5.17,11.85,17,+_05-04-2024 09:00,83,4.64,5.19,5.17,11.85,17,-_07-05-2024 09:00,100,4.88,5.14,0.0,5.33,0,+_05-04-2024 09:00,83,4.64,5.19,5.17,11.85,17,+_05-04-2024 09:00,83,4.64,5.19,5.17,11.85,17,-_07-05-2024 09:00,100,4.88,5.14,0.0,5.33,0,1,7,100_89_55_34_21_13 < BIST:ALBRK:4.88 < 8_5,4.35_4.38_4.49_4.6_4.71_4.82 < BIST:ALBRK:4.88 < 4.92_4.97,
07-05-2024,AKSEN,39.52,39.56,38.72,38.76,1667151.0,39.05,38.83,38.39,37.87,39.09,38.74,39.07,38.64,35.56,0.81,0.2,0.6,25.17,27.55,17.4,56.96,57.98,-,38.51,36.82,37.69,36.82,35.96,39.01,39.31,38.47,39.85,38.17,4589901.0,1.82,2.06,0,-1.87,-76.41,2,2,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,-,-,,,,,,+_05-04-2024 09:00:00,+_09-04-2024 09:00:00,,,-,,,+,,-,-,,,,,39.09,39.24,39.04,39.05,39.22,39.08,38.83,39.13,39.48,38.74,39.07,39.62,38.39,38.78,39.74,38.24,38.64,39.77,37.87,38.23,39.72,37.41,37.34,39.46,36.88,37.16,37.7,36.09,37.0,36.99,35.87,36.72,,,,,,,,,,-,,,-,56.98,0,False,False,+_05-04-2024 09:00,83,35.84,40.18,8.15,12.11,17,+_05-04-2024 09:00,83,35.84,40.18,8.15,12.11,17,-_06-05-2024 09:00,99,39.5,39.939999,-1.87,1.11,1,+_09-04-2024 09:00,85,38.0,40.18,2.0,5.74,15,+_08-04-2024 09:00,84,36.82,40.18,5.27,9.13,16,-_07-05-2024 09:00,100,38.76,39.56,0.0,2.06,0,+_09-04-2024 09:00,85,38.0,40.18,2.0,5.74,15,+_08-04-2024 09:00,84,36.82,40.18,5.27,9.13,16,-_07-05-2024 09:00,100,38.76,39.56,0.0,2.06,0,1,5,100_89_55_34_21_13 < BIST:AKSEN:38.76 < 8_5,35.87_36.09_36.88_37.41_37.87_38.39 < BIST:AKSEN:38.76 < 38.83_39.05,
07-05-2024,ARCLK,179.7,184.6,179.7,182.5,2289434.0,176.96,174.19,170.78,167.03,178.09,173.41,175.07,171.45,145.23,6.06,1.61,4.45,25.73,39.8,14.88,70.4,62.16,+,173.6,165.05,154.15,149.4,147.4,182.27,184.83,179.93,187.17,177.37,6270936.33,1.78,1.48,0,1.84,-58.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_02-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,,,,,,178.09,179.12,181.87,176.96,178.4,182.68,174.19,175.83,181.44,173.41,175.07,181.09,170.78,172.44,180.1,169.69,171.45,179.43,167.03,169.44,176.25,163.09,164.48,174.59,158.49,161.13,168.82,152.72,157.49,164.05,151.2,155.77,,,,,,,+,,,,,,,70.42,0,False,False,+_02-04-2024 09:00,80,152.0,187.10001,20.07,23.09,20,+_25-04-2024 09:00,93,168.8,187.10001,8.12,10.84,7,+_07-05-2024 09:00,100,182.5,184.6,0.0,1.15,0,+_04-04-2024 09:00,82,157.7,187.10001,15.73,18.64,18,+_03-04-2024 09:00,81,151.0,187.10001,20.86,23.91,19,+_26-04-2024 09:00,94,168.2,187.10001,8.5,11.24,6,+_04-04-2024 09:00,82,157.7,187.10001,15.73,18.64,18,+_03-04-2024 09:00,81,151.0,187.10001,20.86,23.91,19,+_26-04-2024 09:00,94,168.2,187.10001,8.5,11.24,6,1,0,100_89_55_34_21_13_8_5 < BIST:ARCLK:182.5,151.2_152.72_158.49_163.09_167.03_170.78_174.19_176.96 < BIST:ARCLK:182.5,
07-05-2024,ALTIN,24.64,24.65,24.45,24.51,5882151.0,24.67,24.77,24.87,24.88,24.63,24.8,24.7,24.93,21.22,0.02,-0.13,0.15,25.12,21.66,26.48,44.2,54.38,-,24.84,25.11,24.51,24.7,24.46,24.54,24.62,24.42,24.74,24.34,18452920.33,-2.71,-2.39,0,-0.53,-76.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,-_25-04-2024 09:00:00,-_30-04-2024 09:00:00,,,,,,+,,,-,,,,,24.63,24.6,24.56,24.67,24.61,24.55,24.77,24.68,24.53,24.8,24.7,24.51,24.87,24.85,24.43,24.88,24.93,24.41,24.88,25.01,24.59,24.74,24.93,25.18,24.42,24.77,25.32,23.87,24.4,25.4,23.71,24.28,,,,,,,,,,,,,,44.19,0,False,False,-_25-04-2024 09:00,93,25.049999,25.190001,-2.16,0.56,7,-_24-04-2024 09:00,92,25.02,25.24,-2.04,0.88,8,+_03-05-2024 09:00,98,24.709999,24.860001,-0.81,0.61,2,-_30-04-2024 09:00,96,24.68,24.860001,-0.69,0.73,4,-_26-04-2024 09:00,94,25.139999,25.190001,-2.51,0.2,6,-_22-04-2024 09:00,91,25.280001,25.559999,-3.05,1.11,9,-_02-05-2024 09:00,97,24.610001,24.860001,-0.41,1.02,3,-_29-04-2024 09:00,95,24.85,25.09,-1.37,0.97,5,+_06-05-2024 09:00,99,24.639999,24.790001,-0.53,0.61,1,1,1,100_89_55 < BIST:ALTIN:24.51 < 5_34_8_13_21,23.71_23.87_24.42 < BIST:ALTIN:24.51 < 24.67_24.74_24.77_24.87_24.88,
07-05-2024,ANGEN,14.4,14.45,14.17,14.18,925783.0,14.06,13.96,13.82,13.66,14.11,13.93,13.96,13.89,13.78,0.25,0.06,0.19,18.58,28.31,16.74,58.81,57.81,+,14.0,13.37,13.3,13.68,12.6,14.27,14.36,14.08,14.55,13.99,3172983.0,0.44,0.12,0,-1.8,-79.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_03-05-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,14.11,14.19,14.45,14.06,14.1,14.54,13.96,13.97,14.36,13.93,13.96,14.24,13.82,13.92,14.01,13.78,13.89,13.98,13.66,13.81,14.01,13.53,13.51,14.16,13.46,13.39,13.71,13.42,13.45,13.22,13.41,13.43,,,,,,,,,,,,,,58.82,0,False,False,+_03-05-2024 09:00,98,14.21,14.72,-0.21,3.59,2,+_06-05-2024 09:00,99,14.44,14.72,-1.8,1.94,1,+_03-05-2024 09:00,98,14.21,14.72,-0.21,3.59,2,+_08-04-2024 09:00,84,13.83,14.72,2.53,6.44,16,+_03-05-2024 09:00,98,14.21,14.72,-0.21,3.59,2,+_03-05-2024 09:00,98,14.21,14.72,-0.21,3.59,2,+_08-04-2024 09:00,84,13.83,14.72,2.53,6.44,16,+_03-05-2024 09:00,98,14.21,14.72,-0.21,3.59,2,+_06-05-2024 09:00,99,14.44,14.72,-1.8,1.94,1,1,1,100_89_55_34_21_13_8_5 < BIST:ANGEN:14.18,13.41_13.42_13.46_13.53_13.66_13.82_13.96_14.06 < BIST:ANGEN:14.18,
07-05-2024,ANELE,21.2,21.6,20.52,20.56,1883015.0,21.35,21.31,21.06,20.52,21.31,21.27,21.46,21.3,12.91,0.96,-0.11,1.07,51.58,28.7,20.11,52.25,60.42,-,21.88,20.62,17.0,15.5,18.84,20.89,21.27,20.19,21.97,19.81,5513599.33,0.62,0.95,2,-4.1,-77.75,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,-,,,,,+_08-04-2024 09:00:00,+_28-12-2023 09:00:00,,,,,,+,,,-,-,,,,21.31,21.46,20.9,21.35,21.5,20.91,21.31,21.49,21.7,21.27,21.46,21.92,21.06,21.34,21.93,20.93,21.3,21.91,20.51,21.09,21.88,19.6,20.4,22.16,18.3,19.3,22.03,16.69,17.78,21.54,16.28,17.32,,,,,,-,-,,,-,,,,52.25,0,False,False,+_08-04-2024 09:00,84,20.059999,24.0,2.49,19.64,16,-_07-05-2024 09:00,100,20.56,21.6,0.0,5.06,0,-_07-05-2024 09:00,100,20.56,21.6,0.0,5.06,0,,,,,,,,+_08-04-2024 09:00,84,20.059999,24.0,2.49,19.64,16,-_07-05-2024 09:00,100,20.56,21.6,0.0,5.06,0,,,,,,,,+_08-04-2024 09:00,84,20.059999,24.0,2.49,19.64,16,+_29-04-2024 09:00,95,21.02,24.0,-2.19,14.18,5,1,3,100_89_55_34_21 < BIST:ANELE:20.56 < 13_8_5,16.28_16.69_18.3_19.6_20.51 < BIST:ANELE:20.56 < 21.06_21.31_21.35,
