Tarih,Hisse,open,high,low,close,volume,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,FISHERT_9_1,FISHERTs_9_1,FSignal,%Deg,%Vol,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_200,WMA_200,HMA_200,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
07-05-2024,ARZUM,48.5,48.9,47.82,48.56,264085.0,47.79,47.41,47.22,47.45,47.97,47.34,47.42,46.92,40.03,-0.42,0.44,-0.86,14.94,25.22,15.3,53.17,46.2,+,47.25,47.46,54.83,49.19,51.7,48.43,49.03,47.95,49.51,47.35,941661.33,1.15,0.86,0,0.12,-81.16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,,,,,,,,+_29-04-2024 09:00:00,+_06-05-2024 09:00:00,,,,,,-,,+,,,,,,47.97,48.18,48.89,47.79,47.95,49.09,47.41,47.56,48.59,47.34,47.42,48.47,47.22,47.02,48.21,47.24,46.92,48.02,47.45,46.87,47.13,47.79,47.07,46.27,47.22,48.93,44.31,45.25,48.2,48.78,44.62,47.36,,,,,,,,,,,+,,,53.18,0,False,False,+_29-04-2024 09:00,95,47.139999,49.880001,3.01,5.81,5,+_26-04-2024 09:00,94,46.68,49.880001,4.03,6.86,6,+_03-05-2024 09:00,98,47.799999,49.52,1.59,3.6,2,+_06-05-2024 09:00,99,48.5,49.52,0.12,2.1,1,+_02-05-2024 09:00,97,46.459999,49.52,4.52,6.59,3,+_26-04-2024 09:00,94,46.68,49.880001,4.03,6.86,6,+_07-05-2024 09:00,100,48.56,48.9,0.0,0.7,0,+_03-05-2024 09:00,98,47.799999,49.52,1.59,3.6,2,+_26-04-2024 09:00,94,46.68,49.880001,4.03,6.86,6,1,1,100_89_13_55_8_21_5_34 < BIST:ARZUM:48.56,44.62_45.25_47.22_47.41_47.45_47.79 < BIST:ARZUM:48.56,
07-05-2024,ARSAN,18.02,18.57,18.02,18.39,791352.0,18.03,17.61,17.0,16.26,18.18,17.48,17.78,17.29,12.24,1.19,0.26,0.93,51.68,29.79,5.29,68.07,66.96,+,17.45,15.84,13.69,12.98,13.24,18.33,18.63,18.08,18.88,17.78,3681026.33,2.63,2.69,2,-1.24,-85.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_09-04-2024 09:00:00,+_09-04-2024 09:00:00,,,,,,+,,,-,-,,,,18.18,18.41,18.56,18.03,18.31,18.69,17.61,17.9,18.92,17.48,17.78,18.92,17.0,17.46,18.64,16.79,17.29,18.54,16.26,16.7,18.43,15.49,15.78,17.92,14.68,15.07,16.67,13.82,14.37,15.76,13.6,14.12,,,,,,,-,,,,,,,68.08,0,False,False,+_09-04-2024 09:00,85,13.65,19.299999,34.73,41.39,15,+_30-04-2024 09:00,96,16.84,19.299999,9.2,14.61,4,-_07-05-2024 09:00,100,18.39,18.57,0.0,0.98,0,+_09-04-2024 09:00,85,13.65,19.299999,34.73,41.39,15,+_09-04-2024 09:00,85,13.65,19.299999,34.73,41.39,15,+_02-05-2024 09:00,97,18.52,19.299999,-0.7,4.21,3,+_15-04-2024 09:00,86,14.34,19.299999,28.24,34.59,14,+_15-04-2024 09:00,86,14.34,19.299999,28.24,34.59,14,+_03-05-2024 09:00,98,18.1,19.299999,1.6,6.63,2,1,2,100_89_55_34_21_13_8_5 < BIST:ARSAN:18.39,13.6_13.82_14.68_15.49_16.26_17.0_17.61_18.03 < BIST:ARSAN:18.39,
07-05-2024,ARENA,60.75,60.75,54.9,54.9,694719.0,56.31,55.09,53.14,51.02,56.62,54.67,55.93,54.04,36.59,3.33,1.03,2.3,36.33,32.13,14.7,60.29,66.14,-,55.42,49.08,48.42,45.64,45.3,56.85,58.8,52.95,62.7,51.0,1779054.33,4.65,6.86,2,-10.0,-73.28,2,2,0,0,0,0,0,0,0,2,2,0,1,0,2,2,0,0,0,-,-,,,,,,+_08-04-2024 09:00:00,+_15-04-2024 09:00:00,,,-,-,,+,,-,-,-,,,,56.62,57.4,58.31,56.31,57.19,58.65,55.09,56.26,59.19,54.67,55.93,59.41,53.14,54.68,59.21,52.49,54.04,59.05,51.02,52.1,58.54,49.17,49.15,56.14,47.28,48.17,50.1,44.88,47.09,48.1,44.23,46.39,,,,,,,-,,,,,,,60.3,0,False,False,+_08-04-2024 09:00,84,44.0,61.75,24.77,40.34,16,+_08-04-2024 09:00,84,44.0,61.75,24.77,40.34,16,-_07-05-2024 09:00,100,54.9,60.75,0.0,10.66,0,+_15-04-2024 09:00,86,46.5,61.75,18.06,32.8,14,+_09-04-2024 09:00,85,44.98,61.75,22.05,37.28,15,+_29-04-2024 09:00,95,54.0,61.75,1.67,14.35,5,+_16-04-2024 09:00,87,45.32,61.75,21.14,36.25,13,+_15-04-2024 09:00,86,46.5,61.75,18.06,32.8,14,+_03-05-2024 09:00,98,58.5,61.75,-6.15,5.56,2,1,7,100_89_55_34_21_13 < BIST:ARENA:54.9 < 8_5,44.23_44.88_47.28_49.17_51.02_53.14 < BIST:ARENA:54.9 < 55.09_56.31,
07-05-2024,AHGAZ,13.59,13.66,13.44,13.44,2059239.0,13.51,13.45,13.36,13.29,13.51,13.43,13.53,13.39,11.93,0.11,0.06,0.05,17.6,21.3,17.46,52.99,51.98,+,13.34,13.18,13.8,12.48,14.07,13.51,13.59,13.37,13.73,13.29,6325622.33,1.44,1.56,0,-1.1,-76.69,2,2,0,0,0,0,0,0,1,2,0,0,2,0,2,2,0,0,0,-,-,,,,,,+_24-04-2024 09:00:00,+_25-04-2024 09:00:00,,+,-,,,-,,-,-,,,,,13.51,13.54,13.49,13.51,13.53,13.5,13.45,13.54,13.57,13.43,13.53,13.6,13.36,13.44,13.7,13.34,13.39,13.74,13.29,13.27,13.72,13.22,13.22,13.38,13.07,13.25,13.08,12.81,13.12,13.34,12.73,13.0,,,,,,,,,,,,,,53.0,0,False,False,+_24-04-2024 09:00,92,13.3,13.92,1.05,4.66,8,+_24-04-2024 09:00,92,13.3,13.92,1.05,4.66,8,-_30-04-2024 09:00,96,13.26,13.78,1.36,3.92,4,+_25-04-2024 09:00,93,13.14,13.92,2.28,5.94,7,+_24-04-2024 09:00,92,13.3,13.92,1.05,4.66,8,-_06-05-2024 09:00,99,13.59,13.78,-1.1,1.4,1,+_26-04-2024 09:00,94,13.72,13.92,-2.04,1.46,6,+_19-04-2024 09:00,90,12.86,13.92,4.51,8.24,10,-_03-05-2024 09:00,98,13.6,13.78,-1.18,1.32,2,1,6,100_89_55_34_21_13 < BIST:AHGAZ:13.44 < 8_5,12.73_12.81_13.07_13.22_13.29_13.36 < BIST:AHGAZ:13.44 < 13.45_13.51,
07-05-2024,ARCLK,179.7,184.6,179.7,183.2,1884375.0,177.19,174.34,170.88,167.09,178.37,173.55,175.21,171.54,145.24,6.12,1.66,4.46,25.73,39.8,14.88,70.84,62.19,+,173.6,165.05,154.15,149.4,147.4,182.5,185.3,180.4,187.4,177.6,6135916.67,1.78,1.48,0,2.23,-66.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_02-04-2024 09:00:00,+_04-04-2024 09:00:00,,,,,,+,,,,,,,,178.37,179.4,182.31,177.19,178.63,183.14,174.34,175.98,181.71,173.55,175.21,181.3,170.88,172.54,180.25,169.77,171.54,179.56,167.09,169.5,176.32,163.13,164.52,174.62,158.51,161.15,168.84,152.74,157.5,164.06,151.22,155.79,,,,,,,+,,,,,,,70.86,0,False,False,+_02-04-2024 09:00,80,152.0,187.10001,20.53,23.09,20,+_25-04-2024 09:00,93,168.8,187.10001,8.53,10.84,7,+_07-05-2024 09:00,100,183.2,184.6,0.0,0.76,0,+_04-04-2024 09:00,82,157.7,187.10001,16.17,18.64,18,+_03-04-2024 09:00,81,151.0,187.10001,21.32,23.91,19,+_26-04-2024 09:00,94,168.2,187.10001,8.92,11.24,6,+_04-04-2024 09:00,82,157.7,187.10001,16.17,18.64,18,+_03-04-2024 09:00,81,151.0,187.10001,21.32,23.91,19,+_26-04-2024 09:00,94,168.2,187.10001,8.92,11.24,6,1,0,100_89_55_34_21_13_8_5 < BIST:ARCLK:183.2,151.22_152.74_158.51_163.13_167.09_170.88_174.34_177.19 < BIST:ARCLK:183.2,
07-05-2024,ANGEN,14.4,14.45,14.18,14.27,828380.0,14.09,13.98,13.84,13.67,14.14,13.95,13.97,13.91,13.78,0.26,0.07,0.19,18.61,28.36,16.62,60.31,57.91,+,14.0,13.37,13.3,13.68,12.6,14.3,14.42,14.15,14.57,14.03,3140515.33,0.44,0.12,0,-1.18,-82.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,+_03-05-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,,-,,,,,14.14,14.23,14.5,14.09,14.13,14.6,13.98,13.99,14.39,13.95,13.97,14.27,13.84,13.93,14.03,13.79,13.91,14.0,13.67,13.82,14.02,13.54,13.51,14.16,13.46,13.4,13.71,13.42,13.45,13.23,13.41,13.43,,,,,,,,,,,,,,60.32,0,False,False,+_03-05-2024 09:00,98,14.21,14.72,0.42,3.59,2,+_06-05-2024 09:00,99,14.44,14.72,-1.18,1.94,1,+_03-05-2024 09:00,98,14.21,14.72,0.42,3.59,2,+_08-04-2024 09:00,84,13.83,14.72,3.18,6.44,16,+_03-05-2024 09:00,98,14.21,14.72,0.42,3.59,2,+_03-05-2024 09:00,98,14.21,14.72,0.42,3.59,2,+_08-04-2024 09:00,84,13.83,14.72,3.18,6.44,16,+_03-05-2024 09:00,98,14.21,14.72,0.42,3.59,2,+_06-05-2024 09:00,99,14.44,14.72,-1.18,1.94,1,1,1,100_89_55_34_21_13_8_5 < BIST:ANGEN:14.27,13.41_13.42_13.46_13.54_13.67_13.84_13.98_14.09 < BIST:ANGEN:14.27,
07-05-2024,ADESE,2.36,2.37,2.34,2.35,19618187.0,2.34,2.34,2.33,2.35,2.34,2.33,2.34,2.33,2.18,-0.03,0.02,-0.05,15.11,20.94,19.25,48.27,44.44,+,2.34,2.28,2.68,2.61,2.33,2.35,2.37,2.34,2.38,2.32,54974631.0,0.84,0.94,0,0.0,-76.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,+_02-05-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,+,,,,,,,,2.34,2.35,2.36,2.34,2.34,2.36,2.34,2.34,2.35,2.33,2.34,2.34,2.33,2.33,2.34,2.33,2.33,2.35,2.35,2.32,2.35,2.39,2.32,2.33,2.41,2.43,2.17,2.39,2.5,2.27,2.37,2.48,,,,,,,,,,,+,,,48.28,0,False,False,+_02-05-2024 09:00,97,2.33,2.39,0.86,2.58,3,-_30-04-2024 09:00,96,2.27,2.39,3.52,5.29,4,+_03-05-2024 09:00,98,2.35,2.39,0.0,1.7,2,-_14-03-2024 09:00,67,2.78,2.91,-15.47,4.68,33,+_24-04-2024 09:00,92,2.37,2.44,-0.84,2.95,8,+_06-05-2024 09:00,99,2.35,2.39,0.0,1.7,1,+_07-05-2024 09:00,100,2.35,2.37,0.0,0.85,0,+_09-04-2024 09:00,85,2.39,2.44,-1.67,2.09,15,-_30-04-2024 09:00,96,2.27,2.39,3.52,5.29,4,1,0,13_5_8 < BIST:ADESE:2.35 < 100_34_89_55,2.33_2.34 < BIST:ADESE:2.35 < 2.37_2.39_2.41,
07-05-2024,AFYON,15.44,15.55,15.32,15.36,4432598.0,15.16,15.02,14.78,14.42,15.21,14.97,15.09,14.95,12.27,0.58,0.06,0.52,30.7,28.0,10.77,63.08,61.08,+,15.06,13.85,12.72,12.72,14.48,15.41,15.5,15.27,15.64,15.18,8933875.0,2.51,2.24,0,-0.45,-69.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,,,,,,,+_08-04-2024 09:00:00,+_08-04-2024 09:00:00,,,,,,+,,-,-,,,,,15.21,15.26,15.46,15.16,15.2,15.51,15.02,15.11,15.34,14.97,15.09,15.27,14.78,15.01,15.23,14.68,14.95,15.25,14.42,14.71,15.4,14.02,14.23,15.4,13.59,13.76,14.91,13.17,13.4,14.18,13.07,13.27,,,,,,,,,,+,,,+,63.09,0,False,False,+_08-04-2024 09:00,84,13.41,15.6,14.54,16.33,16,+_08-04-2024 09:00,84,13.41,15.6,14.54,16.33,16,+_03-05-2024 09:00,98,14.87,15.6,3.3,4.91,2,+_08-04-2024 09:00,84,13.41,15.6,14.54,16.33,16,+_08-04-2024 09:00,84,13.41,15.6,14.54,16.33,16,+_07-05-2024 09:00,100,15.36,15.55,0.0,1.24,0,+_08-04-2024 09:00,84,13.41,15.6,14.54,16.33,16,+_15-04-2024 09:00,86,14.67,15.6,4.7,6.34,14,+_07-05-2024 09:00,100,15.36,15.55,0.0,1.24,0,1,2,100_89_55_34_21_13_8_5 < BIST:AFYON:15.36,13.07_13.17_13.59_14.02_14.42_14.78_15.02_15.16 < BIST:AFYON:15.36,
07-05-2024,BORLS,33.3,33.84,32.46,32.88,744806.0,33.52,33.63,33.57,33.44,33.45,33.63,33.6,33.92,35.51,0.15,0.01,0.14,13.78,20.96,21.52,47.7,53.79,-,34.18,33.1,34.39,37.83,34.08,33.06,33.66,32.28,34.44,31.68,2275798.0,-1.23,-0.86,0,-1.2,-76.33,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,,,,-,-,,-,-_07-05-2024 09:00:00,+_17-04-2024 09:00:00,,,,,,,,,-,,,,-,33.45,33.51,32.94,33.52,33.56,32.93,33.61,33.58,33.64,33.6,33.6,33.75,33.43,33.86,33.43,33.3,33.92,33.4,32.85,33.69,,,,,,,,,,,,,,,,,-,-,-,,,,,,,52.46,0,False,False,-_07-05-2024 09:00,20,32.88,33.84,0.0,2.92,0,-_07-05-2024 09:00,20,32.88,33.84,0.0,2.92,0,-_07-05-2024 09:00,20,32.88,33.84,0.0,2.92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-_02-05-2024 09:00,17,33.860001,35.16,-2.89,3.84,3,+_03-05-2024 09:00,18,34.959999,35.16,-5.95,0.57,2,0,5,21 < BIST:BORLS:32.88 < 13_5_8,32.85 < BIST:BORLS:32.88 < 33.43_33.52_33.61,
07-05-2024,ACSEL,161.5,161.6,159.5,159.9,57865.0,163.3,163.9,163.28,161.98,162.71,163.86,165.11,164.84,126.36,2.19,-0.14,2.33,24.93,21.72,15.22,48.91,54.74,-,171.5,161.8,166.15,154.3,160.1,160.33,161.17,159.07,162.43,158.23,207620.0,-0.38,0.3,0,-0.99,-78.16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,,,,,,,,-_06-05-2024 09:00:00,+_15-04-2024 09:00:00,,,,,,-,,,-,,-,,,162.71,161.57,159.39,163.3,162.91,158.15,163.9,164.92,159.62,163.86,165.11,161.08,163.28,165.16,165.1,162.93,164.84,166.28,161.98,163.32,169.19,160.09,160.15,169.27,156.58,161.0,160.32,151.54,156.3,165.15,150.26,153.86,,,,,,,,,-,,,,,48.91,0,False,False,-_06-05-2024 09:00,99,161.5,163.39999,-0.99,1.18,1,-_06-05-2024 09:00,99,161.5,163.39999,-0.99,1.18,1,-_02-05-2024 09:00,97,165.60001,169.10001,-3.44,2.11,3,+_15-04-2024 09:00,86,162.60001,183.5,-1.66,12.85,14,-_07-05-2024 09:00,100,159.9,161.6,0.0,1.06,0,-_03-05-2024 09:00,98,163.0,167.8,-1.9,2.94,2,+_17-04-2024 09:00,88,158.89999,183.5,0.63,15.48,12,+_09-04-2024 09:00,85,161.89999,183.5,-1.24,13.34,15,-_03-05-2024 09:00,98,163.0,167.8,-1.9,2.94,2,0,3,100_89_55 < BIST:ACSEL:159.9 < 34_21_13_5_8,150.26_151.54_156.58 < BIST:ACSEL:159.9 < 160.09_161.98_163.28_163.3_163.9,
07-05-2024,AGYO,9.74,9.83,9.08,9.3,3418601.0,9.41,9.3,9.15,9.04,9.44,9.26,9.35,9.2,8.0,0.15,0.13,0.02,25.02,32.69,16.89,53.91,53.18,+,9.52,8.9,10.09,10.5,10.15,9.4,9.73,8.98,10.15,8.65,7158896.67,1.57,1.96,2,-4.52,-57.44,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,-,,,,,,,+_09-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,-,,-,,,-,-,,,,9.44,9.53,9.56,9.41,9.49,9.61,9.3,9.38,9.72,9.26,9.35,9.72,9.15,9.26,9.63,9.11,9.2,9.6,9.04,9.04,9.58,9.04,8.85,9.3,9.11,9.03,8.54,9.21,9.19,8.57,9.24,9.2,,,,,,,-,,,,,,,53.9,0,False,False,+_09-04-2024 09:00,85,8.7,10.4,6.9,19.54,15,+_08-04-2024 09:00,84,8.29,10.4,12.18,25.45,16,-_07-05-2024 09:00,100,9.3,9.83,0.0,5.7,0,+_22-04-2024 09:00,91,9.12,10.4,1.97,14.04,9,+_15-04-2024 09:00,86,8.61,10.4,8.01,20.79,14,+_03-05-2024 09:00,98,9.83,10.4,-5.39,5.8,2,+_22-04-2024 09:00,91,9.12,10.4,1.97,14.04,9,+_16-04-2024 09:00,87,8.4,10.4,10.71,23.81,13,+_03-05-2024 09:00,98,9.83,10.4,-5.39,5.8,2,0,6,21_34_55_13_89_100 < BIST:AGYO:9.3 < 5,9.04_9.11_9.15_9.21_9.24 < BIST:AGYO:9.3 < 9.41,
07-05-2024,BORSK,34.84,35.08,34.1,34.48,2664962.0,34.75,34.93,35.26,35.91,34.71,34.99,34.74,35.08,38.97,-1.13,0.09,-1.22,9.82,23.94,19.46,42.55,43.44,-,36.36,38.02,44.12,42.39,42.94,34.55,35.01,34.03,35.53,33.57,6218948.0,-1.22,-1.12,2,-0.81,-57.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,-_25-04-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,,,,-,-,,,,34.71,34.74,34.64,34.75,34.73,34.67,34.91,34.69,34.82,34.96,34.74,34.73,35.1,34.97,34.36,35.15,35.08,34.25,35.23,35.34,,,,,,,,,,,,,,,,,,+,-,,,,,,,45.11,0,False,False,-_25-04-2024 09:00,13,35.400002,39.0,-2.6,10.17,7,+_07-05-2024 09:00,20,34.48,35.08,0.0,1.74,0,-_07-05-2024 09:00,20,34.48,35.08,0.0,1.74,0,,,,,,,,,,,,,,,,,,,,,,-_29-04-2024 09:00,15,33.939999,36.459999,1.59,7.42,5,,,,,,,,+_06-05-2024 09:00,19,34.759998,36.459999,-0.81,4.89,1,0,2,BIST:BORSK:34.48 < 5_8_13_21,BIST:BORSK:34.48 < 34.75_34.91_35.1_35.23,
07-05-2024,BMSTL,32.12,32.42,31.56,31.74,291913.0,32.01,32.19,32.37,32.56,31.94,32.23,32.05,32.47,29.8,-0.36,-0.06,-0.3,11.87,17.77,20.04,43.21,48.26,-,32.99,32.42,34.44,37.79,32.58,31.91,32.25,31.39,32.77,31.05,816219.33,-1.84,-1.56,0,-1.06,-51.44,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,,,,,,,,-_26-04-2024 09:00:00,-_29-04-2024 09:00:00,,,-,,,-,,,-,,,,,31.94,31.9,31.9,32.01,31.9,31.91,32.19,31.97,31.84,32.23,32.05,31.7,32.37,32.37,31.41,32.42,32.47,31.42,32.57,32.56,32.01,32.91,32.46,32.83,33.15,32.91,32.03,32.75,34.12,31.25,32.54,34.08,,,,,,,,,,,,,,43.2,0,False,False,-_26-04-2024 09:00,94,32.400002,33.740002,-2.04,4.14,6,-_26-04-2024 09:00,94,32.400002,33.740002,-2.04,4.14,6,+_02-05-2024 09:00,97,31.879999,32.42,-0.44,1.69,3,-_29-04-2024 09:00,95,31.799999,32.700001,-0.19,2.83,5,-_29-04-2024 09:00,95,31.799999,32.700001,-0.19,2.83,5,-_25-04-2024 09:00,93,33.459999,34.459999,-5.14,2.99,7,-_30-04-2024 09:00,96,31.879999,32.42,-0.44,1.69,4,-_30-04-2024 09:00,96,31.879999,32.42,-0.44,1.69,4,+_06-05-2024 09:00,99,32.080002,32.42,-1.06,1.06,1,0,3,BIST:BMSTL:31.74 < 5_8_13_100_21_89_34_55,BIST:BMSTL:31.74 < 32.01_32.19_32.37_32.54_32.57_32.75_32.91_33.15,
07-05-2024,AGROT,32.48,32.66,31.34,31.34,3511306.0,31.77,32.06,32.56,33.11,31.69,32.17,31.79,32.26,26.51,-0.81,-0.29,-0.52,13.34,18.24,19.33,40.84,44.3,-,32.85,36.52,34.79,30.9,35.6,31.78,32.22,30.9,33.1,30.46,11536388.0,-1.72,-2.0,0,-2.0,-78.34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,,,,,,,,-_09-04-2024 09:00:00,-_16-04-2024 09:00:00,,,-,,,,,-,-,,,,,31.69,31.7,31.64,31.77,31.68,31.69,32.09,31.72,31.72,32.22,31.79,31.58,32.8,32.11,31.18,33.11,32.26,31.11,33.99,32.81,,,,,,,,,,,,,,,,,,,,,,,,,,20.59,0,False,False,,,,,,,,,,,,,,,+_02-05-2024 09:00,17,31.76,32.700001,-1.32,2.96,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+_06-05-2024 09:00,19,31.98,32.700001,-2.0,2.25,1,0,3,BIST:AGROT:31.34 < 5_8_13_21,BIST:AGROT:31.34 < 31.77_32.09_32.8_33.99,
07-05-2024,AKSGY,17.8,17.8,16.25,16.37,3422453.0,17.52,17.46,17.23,16.97,17.46,17.41,17.73,17.31,12.79,0.4,0.12,0.27,21.38,25.04,22.51,46.82,54.89,-,17.77,17.34,17.16,15.04,16.68,16.81,17.36,15.81,18.36,15.26,10023482.67,1.68,2.42,2,-6.94,-77.59,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,-,,,,,+_22-04-2024 09:00:00,+_26-04-2024 09:00:00,,,,,,-,,,-,-,,,,17.46,17.58,16.66,17.52,17.75,16.55,17.46,17.8,17.84,17.41,17.73,18.33,17.23,17.44,18.73,17.15,17.31,18.72,16.97,17.04,18.39,16.72,16.74,17.56,16.29,16.72,16.7,15.54,16.4,16.89,15.32,16.16,,,,,,-,,,,-,,,-,46.82,0,False,False,+_22-04-2024 09:00,91,16.23,19.6,0.86,20.76,9,-_07-05-2024 09:00,100,16.37,17.8,0.0,8.74,0,-_03-05-2024 09:00,98,19.540001,19.540001,-16.22,0.0,2,+_26-04-2024 09:00,94,16.440001,19.6,-0.43,19.22,6,+_24-04-2024 09:00,92,16.07,19.6,1.87,21.97,8,-_07-05-2024 09:00,100,16.37,17.8,0.0,8.74,0,+_26-04-2024 09:00,94,16.440001,19.6,-0.43,19.22,6,+_15-04-2024 09:00,86,16.309999,19.6,0.37,20.17,14,-_07-05-2024 09:00,100,16.37,17.8,0.0,8.74,0,0,4,100_89_55 < BIST:AKSGY:16.37 < 34_21_13_8_5,15.32_15.54_16.29 < BIST:AKSGY:16.37 < 16.72_16.97_17.23_17.46_17.52,
07-05-2024,BJKAS,31.26,31.26,31.26,31.26,427449.0,39.6,45.63,52.24,57.45,37.35,47.28,42.54,52.73,47.91,-7.91,-4.91,-3.0,35.1,19.29,58.16,23.97,47.04,-,51.83,60.5,72.38,62.25,64.4,31.26,31.26,31.26,31.26,31.26,632856.67,-3.17,-2.74,0,-9.97,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,,,,,,-_25-04-2024 09:00:00,-_26-04-2024 09:00:00,,,,,,-,,,-,,,,,37.35,34.92,31.01,39.6,36.27,29.6,45.63,40.84,30.06,47.28,42.54,29.36,52.24,49.77,28.28,53.98,52.73,28.86,57.45,58.13,37.66,60.57,60.84,56.76,61.18,63.71,61.85,59.67,62.72,68.23,59.11,61.76,,,,,,,,,,,,,+,23.97,0,False,False,-_25-04-2024 09:00,93,65.199997,67.099998,-52.06,2.91,7,-_24-04-2024 09:00,92,72.400002,72.400002,-56.82,0.0,8,+_02-05-2024 09:00,97,42.84,42.84,-27.03,0.0,3,-_26-04-2024 09:00,94,58.700001,58.700001,-46.75,0.0,6,-_26-04-2024 09:00,94,58.700001,58.700001,-46.75,0.0,6,-_22-04-2024 09:00,91,80.400002,89.650002,-61.12,11.5,9,-_29-04-2024 09:00,95,52.849998,52.849998,-40.85,0.0,5,-_26-04-2024 09:00,94,58.700001,58.700001,-46.75,0.0,6,+_07-05-2024 09:00,100,31.26,31.26,0.0,0.0,0,0,2,BIST:BJKAS:31.26 < 5_8_13_21_100_89_34_55,BIST:BJKAS:31.26 < 39.6_45.63_52.24_57.45_59.11_59.67_60.57_61.18,
