Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
BYDNR,29-04-2024,29.74,-2.36,157.3,29.87,30.07,30.35,30.83,29.83,30.13,29.64,30.69,33.02,29.77,5223892.0,46.65,-,-,-,,,,,-_18-03-2024 09:00:00,-_18-03-2024 09:00:00,,,-,,,,,-,,,,,-,0,6
CATES,29-04-2024,57.5,-1.46,34.51,58.15,59.42,60.91,61.86,57.82,59.8,57.9,61.64,62.4,57.93,10811832.33,45.16,,,,,,,,-_29-04-2024 09:00:00,-_25-03-2024 09:00:00,,,-,,,,,,-,,,,,0,2
PEKGY,29-04-2024,8.27,-3.84,-46.67,10.14,12.96,16.77,19.92,9.31,13.85,10.7,16.1,10.0,8.3,234624998.0,29.4,,,,,,,,-_04-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
KRGYO,29-04-2024,24.98,-0.72,9.0,24.97,25.49,26.96,28.97,24.92,25.75,24.67,25.66,16.72,24.49,4099039.33,40.93,,,,,,,,-_11-12-2023 09:00:00,-_18-12-2023 09:00:00,,,,,,-,,,-,,,,,0,2
TNZTP,29-04-2024,61.2,0.49,-34.04,64.16,65.44,66.12,65.14,63.5,65.7,65.34,67.1,47.0,61.25,3251862.67,47.31,,,,,,-,,-_15-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,,,,,,,,,0,1
GIPTA,29-04-2024,45.7,-1.38,15.62,45.8,45.29,43.87,41.82,45.86,45.04,45.98,45.43,37.5,45.81,8507348.0,58.21,-,,,,,,,+_22-01-2024 09:00:00,+_29-01-2024 09:00:00,,,-,,,,,,-,,,,,0,3
TMPOL,29-04-2024,97.1,0.0,-13.91,101.5,102.02,100.71,96.6,100.83,101.9,103.18,103.31,40.01,98.33,2278354.33,52.11,,,,-,,,-,-_29-04-2024 09:00:00,+_19-06-2023 09:00:00,-,,,,,-,,,,,,,,0,4
CIMSA,29-04-2024,32.42,-1.7,1.54,32.43,32.61,32.83,32.69,32.4,32.67,32.25,33.08,15.69,32.46,44143686.67,50.46,-,-,-,,,,,-_11-03-2024 09:00:00,-_25-03-2024 09:00:00,,-,,,,-,,-,-,,,,,0,7
TKNSA,29-04-2024,40.7,-0.05,19.36,40.8,41.1,40.88,39.54,40.67,41.12,40.84,42.13,19.08,40.69,15958729.0,55.24,,,,,,,,-_01-04-2024 09:00:00,+_26-06-2023 09:00:00,,,,,,-,,,-,,,,,0,2
KOPOL,29-04-2024,45.96,-2.0,27.11,46.66,46.97,47.48,48.48,46.56,47.07,46.54,47.66,51.25,46.01,6812124.33,44.64,,,,,,,,-_18-03-2024 09:00:00,-_11-03-2024 09:00:00,,-,,,,,,,-,-,,,,0,3
KGYO,29-04-2024,35.08,-5.34,11.27,36.14,36.5,37.09,38.11,36.02,36.62,36.08,36.98,25.34,35.59,1262507.0,44.36,-,-,,,,,,-_11-03-2024 09:00:00,-_09-10-2023 09:00:00,,,-,-,,-,,,-,,,-,-,0,8
DAPGM,29-04-2024,34.0,-2.91,-6.02,34.26,34.02,34.24,35.69,34.34,33.99,34.09,33.78,30.94,34.61,27476924.67,45.96,-,-,-,,,,,+_08-04-2024 09:00:00,-_29-04-2024 09:00:00,,,-,-,,,,,-,,,,,0,6
DERHL,29-04-2024,8.98,-10.47,70.73,9.85,10.28,10.68,10.83,9.68,10.38,10.05,10.88,4.92,9.25,22603245.67,42.71,,,,,,,,-_25-03-2024 09:00:00,-_01-04-2024 09:00:00,,,,,,-,,,,,,,,0,1
KBORU,29-04-2024,104.0,-2.89,4.57,110.21,113.74,115.33,114.09,108.65,114.41,111.62,121.14,108.51,104.43,10803989.0,46.44,,,,,,,,-_25-03-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
NATEN,29-04-2024,55.65,-6.47,-56.01,54.24,53.72,53.43,53.04,54.61,53.63,53.11,53.72,26.32,57.05,16931331.67,52.84,,,,,,,,+_22-04-2024 09:00:00,+_22-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
